ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
01ef324f-2934-4857-88ff-9a36af224dbd;Auf der Linie S4 zwischen Marbach(N) und Backnang ist bis auf Weiteres kein S-Bahnverkehr möglich.;Streckensperrung nach Unwetter: S4 wird zwischen Marbach (N) und Backnang durch Busse ersetzt..;"<p>Die Züge der&nbsp;<strong>S4&nbsp;</strong>fahren bis auf Weiteres im&nbsp;<strong>Abschnitt Stuttgart Schwabstraße - Marbach.</strong>&nbsp;Die DB setzt zwischen den Bahnhöfen&nbsp;<strong>Marbach und Backnang Busse als Ersatz</strong>&nbsp;für die S-Bahnen der Linie S4 ein. Die als&nbsp;<strong>Linie S4E gekennzeichneten Busse</strong>&nbsp;fahren im Halbstundentakt und halten in</p><ul><li>Marbach(N), Bahnhof</li><li>Erdmannhausen, Bahnhofstraße</li><li>Erdmannhausen, Rathaus</li><li>Kirchberg (M), Marbacher Str.</li><li>Kirchberg (M), Rathaus</li><li>Burgstall (M), Bahnhof</li><li>Erbstetten-Ortsmitte</li><li>Backnang, ZOB</li></ul><p>Die Busse fahren in Backnang früher ab als die S-Bahnen und kommen in der anderen Richtung dort später an.</p><p></p><p>Ein Hangrutsch nach Unwetter hat am 26. Juni die Gleisanlagen im Bahnhof Kirchberg (M) erheblich zerstört, weshalb zwischen Marbach (N) und Backnang bis auf Weiteres kein Zugverkehr mehr möglich ist. Aufgrund der örtlich instabilen Böden ist ein Gutachten von Geologen und Hydrologen erforderlich. Nach Auswertung des Gutachtens informiert die DB über die notwendigen Maßnahmen und Arbeiten bis zur Wiederaufnahme des Zugbetriebs.</p><p>Bitte informieren Sie sich vor Fahrtantritt und planen die längere Fahrzeit der Busse mit ein.</p>";S 24, S 4;2024-06-26T19:35:57.259;2024-12-14T23:59:00;RisDisruptions;Fahrplan 09.09-14.12.2024.pdf;"Informationen zu den Abfahrtshaltestellen des Ersatzverkehrs; weitere Informationen";https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-12/52879ad8-b2f1-4a22-8d73-b7a439f57e23reisendenkarte_20240930-155251.png;;2;2024-11-12T22:25:29.595624;8000873, 8003853;2024-11-12T23:25:31.244942
068bfa4c-1b34-4500-aacd-ff52e3916743;"Zug verkehrt mit einer verringerten Anzahl an Sitzplätzen.

";.;<p>Zwei der 650er-Triebwagen auf der RB64 Teckbahn müssen kurzfristig zu einer außerplanmäßigen Instandhaltung in die DB-Werkstatt in Tübingen. Deshalb kommt es voraussichtlich bis einschließlich Mittwoch, 13. November, jeweils in den Zeiten zwischen 05:17 Uhr und 14:12 Uhr, zu Einschränkungen bei der Sitzplatzkapazität.</p><p>Im Verkehr der Pendler:innen und Schüler:innen setzen wir zusätzlich Busse der Firma Fischer ein.</p><p>Für dadurch entstehende Unannehmlichkeiten bitten wir unsere Fahrgäste um Entschuldigung.</p>;RB 64;2024-11-11T17:57:57.847;2024-11-13T14:15:00;RisDisruptions;;;;isWeek;1;2024-11-12T22:25:29.595624;8001428, 8001205, 8003283, 8004740, 8004553, 8003280, 8005998;2024-11-12T23:25:31.244989
881361e0-7db0-4f73-af81-24ddd1331dd7;Sindelfingen <-> Böblingen: Haltausfälle und Ersatzverkehr;In der Nacht 13./14. November, 21.00 Uhr bis 4.30 Uhr, finden Instandhaltungsarbeiten im Bahnhof Böblingen statt. ;"<ul><li><strong>S60 verkehrt nur zwischen Renningen und Sindelfingen</strong>.</li><li>Zwischen Sindelfingen und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E)</strong>. Bitte nutzen Sie auch die Buslinie 701. Beachten Sie bitte die längeren Fahrzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2024-11-13T21:00:00;2024-11-14T04:30:00;RisDisruptions;Fahrplan S60E_Sindelfingen - Böblingen_13.-14. November.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/3f6c1740-0d5d-4bf6-b7d9-b94502d2753creisendenkarte_20241029-085234.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8005574, 8001055;2024-11-12T23:25:31.245010
4a27d475-1cd3-447e-b013-b9fcd84c96df;Bad Cannstatt <> Esslingen(N): Haltausfälle und Ersatzverkehr;Von 15. November, 21.00 Uhr bis 18. November, 5.00 Uhr sowie 22. November, 21.00 Uhr bis 25. November, 5.00 Uhr finden zwischen Obertürkheim und Bad Cannstatt Arbeiten an der Leit- und Sicherungstechnik statt.;"<ul><li><strong>S1 Richtung Herrenberg: </strong>Haltausfall in Obertürkheim, Untertürkheim und Neckarpark</li><li><strong>S1 Richtung Kirchheim(T):</strong> Haltausfall Neckarpark, Obertürkheim</li><li><strong>Zwischen Bad Cannstatt und Esslingen(N) fährt ein Ersatzverkehr mit Bussen (S1E) </strong>mit Halt in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li></ul><p><strong>Information zum VfB-Heimspiel gegen VfL Bochum am 23.11.2024</strong></p><p>In Folge von Straßensperrungen während des VfB Stuttgart Heimspiels gegen VfL Bochum am 23.11.2024 kann der Ersatzverkehr S1E von 14.00 Uhr bis 18.45 Uhr&nbsp;die Stationen Neckarpark und Bad Cannstatt nicht anfahren.&nbsp;Bitte nutzen Sie zur An- und Abreise ins Stadion den Bahnhof Bad Cannstatt.&nbsp;</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2024-11-15T21:00:00;2024-11-25T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E Esslingen - Bad Cannstatt_15.-17.11._22.-24.11.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-06/8cb5142a-7cca-44ff-b42b-126c770762f1reisendenkarte_20241025-102101.png;;2;2024-11-12T22:25:29.595624;8006743, 8005769;2024-11-12T23:25:31.245035
f89486cc-4640-487d-bf0a-5c6b13f745c7;Stuttgart-Schwabstraße <-> S-Vaihingen: Haltausfälle ;In den Nächten 17./18. und 28./29. November, 23.40 Uhr bis 2.00 Uhr, finden Schleifarbeiten zwischen S-Schwabstraße und S-Vaihingen statt.;"<p><strong>S3 mit Abfahrt in S-Schwabstraße um 0.20 Uhr und S3 mit Abfahrt S-Vaihingen um 1.00 Uhr entfällt in beiden Richtungen zwischen S-Schwabstraße und S-Vaihingen.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2024-11-17T23:40:00;2024-11-29T02:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/b78bf4f4-1494-48df-8a3b-68d9a20a0547reisendenkarte_20241029-143719.png;;2;2024-11-12T22:25:29.595624;8005776, 8005779, 8006513, 8006698;2024-11-12T23:25:31.245065
617a3910-5b8a-42cd-abde-11f431f9a283;Bietigheim-Bissingen <> Ludwigsburg: Haltausfälle und Ersatzverkehr;In der Nacht 18./19. November von 21.00 Uhr bis 5.00 Uhr finden Instandhaltungsarbeiten zwischen Kornwestheim und Ludwigsburg statt.;"<p>In der Nacht 18./19. November von 21.00 Uhr bis 5.00 Uhr finden Instandhaltungsarbeiten zwischen Kornwestheim und Ludwigsburg statt.</p><p></p><ul><li>S5 Richtung Schwabstraße<strong>&nbsp;</strong>hält zwischen 21.00 Uhr und 0.00 Uhr nicht in Tamm und Asperg.</li><li>S5 Richtung Schwabstraße hält zwischen 0.00 Uhr und 5.00 Uhr nicht in Tamm.</li><li>Bitte nutzen Sie die S-Bahnen der Gegenrichtung, zeitweise fährt zwischen Bietigheim-Bissingen und Ludwigsburg ein Ersatzverkehr mit Bussen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p><p></p>";S 5;2024-11-18T21:00:00;2024-11-19T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-22/53df5305-17c4-4df9-ae62-96aa804dd658reisendenkarte_20241021-160100.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8000038, 8000630, 8000235;2024-11-12T23:25:31.245086
e5095c05-382a-4955-a54a-726e5428fe21;Instandhaltungsfenster 2024: Fahrtänderungen im S-Bahnverkehr aufgrund von Baustelle;Wegen Instandhaltungsarbeiten im S-Bahn-Tunnel kommt es in 23 Nächten von Montag auf Dienstag zwischen 22.30 Uhr und 4.30 Uhr zu Fahrplanänderungen im S-Bahn-Verkehr.;"<h1><strong>Geänderte Linienverläufe und Fahrzeiten</strong></h1><p>in unterschiedlichen Zeiträumen, <strong>jeweils in den Nächten Montag/Dienstag</strong></p><ul><li><strong>S1</strong> verkehrt <strong>in angepassten Fahrzeiten</strong> und über Stuttgart <strong>Hauptbahnhof (oben)</strong> - ohne Halt zwischen S-Hauptbahnhof und S-Vaihingen</li><li><strong>S2</strong> verkehrt <strong>in angepassten Fahrzeiten</strong> mit <strong>allen Halten </strong>zwischen Stuttgart Hauptbahnhof (tief) und Schwabstraße / S-Vaihingen</li><li><strong>S3</strong> verkehrt zwischen Backnang und Stuttgart <strong>Hauptbahnhof (oben)</strong></li><li><strong>S4 </strong>verkehrt zwischen Backnang / Marbach (N) und Stuttgart <strong>Hauptbahnhof (oben)</strong></li><li><strong>S5 </strong>verkehrt <strong>in angepassten Fahrzeiten </strong>mit <strong>allen Halten </strong>zwischen Stuttgart Hauptbahnhof (tief) und Schwabstraße</li><li><strong>S6</strong> verkehrt zwischen Weil der Stadt und Stuttgart <strong>Hauptbahnhof (oben)</strong></li></ul><h1></h1><h1><strong>Das Instandhaltungsfenster findet jeweils in den Nächten von Montag auf Dienstag statt:</strong></h1><h1></h1><ul><li>Im November 2024: 18./19. November, 21./22. November</li><li>Im Dezember 2024: 9./10. Dezember</li></ul><p>Eine Jahreskalenderübersicht finden ist im Downloadbereich bereitgestellt.</p><h1><strong>Warum eigentlich Instandhaltungsfenster?</strong></h1><p>Damit die Gleise und die Technik im S-Bahntunnel fit bleiben, benötigt DB Netz auch im Jahresfahrplan 2024 für die Instandhaltungsarbeiten ausreichend zusammenhängende Zeitfenster.&nbsp;Um tagsüber den Betrieb nicht zu stören, haben wir die Arbeiten nachts gebündelt. Wir nennen sie Instandhaltungsfenster.</p><p>Die DB Netz AG hat als Infrastrukturbetreiber mit uns der S-Bahn Stuttgart ein Konzept erarbeitet:</p><p>Zwischen Stuttgart Hbf (tief) und Stuttgart-Vaihingen wird während dieser Zeit lediglich ein reduziertes Fahrplanangebot&nbsp;im S-Bahntunnel gefahren. Zudem werden in diesem Zeitraum die Fahrzeiten einzelner Linien angepasst, sodass Anschlüsse ggf. nicht erreicht werden.&nbsp;Die Änderungen sind im Jahresfahrplan enthalten und über die elektronische Fahrplanauskunft bei der DB oder in den Apps abrufbar.&nbsp;</p>";S 2, S 3, S 5;2024-11-18T22:30:00;2024-12-09T04:30:00;RisDisruptions;"Instandhaltungsfenster-Stammstrecke-2024-webansicht-data.jpg; Kalender-Instandhaltungsfenster-Stammstrecke-2024-data (1).pdf";;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-12/941f5d20-961d-45e4-9ce7-acf231341df9reisendenkarte_20241028-084955.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8006699, 8006513, 8006700, 8005779, 8006698, 8005776, 8098096;2024-11-12T23:25:31.245186
f4270fdb-5881-47e4-9716-b5cf7e178c5e;Stuttgart Hbf <> Bad Cannstatt: Zugausfälle und Ersatzverkehr;Im Zeitraum 20. November 5.00 Uhr bis 23. November 0.45 Uhr finden Weichenarbeiten zwischen Stuttgart Hbf und Bad Cannstatt statt.;"<p>Es kommt zu folgenden Änderungen im Liniennetz der S-Bahn Stuttgart:</p><ul><li>S1 verkehrt nur zwischen Kirchheim(T) und Bad Cannstatt.</li><li>S2 verkehrt nur zwischen Schorndorf und Waiblingen.</li><li>S3 verkehrt nur zwischen Backnang und Bad Cannstatt.</li><li>Baustellenlinie S15 zwischen Herrenberg und Bietigheim-Bissingen.</li><li>Baustellenlinie S24 zwischen Filderstadt und Marbach(N).</li><li>Baustellenlinie S36 zwischen Flughafen/Messe und Weil der Stadt.</li><li>S60 verkehrt nur zwischen Zuffenhausen und Böblingen via Renningen.</li><li>Zwischen Stuttgart Hbf und Bad Cannstatt&nbsp;fährt&nbsp;ein Ersatzverkehr mit Bussen.<strong>&nbsp;</strong>Bitte beachten Sie die längeren Fahrzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 15, S 2, S 24, S 3, S 36, S 4, S 5, S 6, S 60;2024-11-20T05:00:00;2024-11-23T00:45:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-22/035a31b1-ccc7-457c-8a20-d8ba2687015breisendenkarte_20241007-104509.png;;2;2024-11-12T22:25:29.595624;8098096, 8005769, 8005767, 8006700, 8000096;2024-11-12T23:25:31.245241
895f8238-1108-4e2d-ba6d-0db4fbdab3fd;Plochingen <> Kirchheim(T) <> Oberlenningen: Haltausfälle und Ersatzverkehr;In der Nacht 23./24. November von 21.00 Uhr bis 5.00 Uhr finden Instandhaltungsarbeiten zwischen Wendlingen und Kirchheim(T) statt.;"<ul><li>S1 hält nicht zwischen Plochingen und Kirchheim(T)</li><li>RB64: die letzten zwei Fahrten zwischen Kirchheim(T) und Oberlenningen entfallen.  </li><li>Zwischen Plochingen und Kirchheim(T) sowie Kirchheim(T) und Oberlenningen fährt ein Ersatzverkehr mit Bussen.</li></ul><p>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim(T) sowie die längeren Fahrtzeiten der Busse.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 64, S 1;2024-11-23T20:00:00;2024-11-24T05:00:00;RisDisruptions;"Busfahrplan RB 64_Oberlenningen - Kirchheim.pdf; Busfahrplan S1E Plochingen-Kirchheim.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-25/bab87358-9e53-486d-9c54-9b8ba72c64ddreisendenkarte_20241025-093039.png;isWeekend;2;2024-11-12T22:25:29.595624;8005998, 8001428, 8001205, 8003283, 8004740, 8004553, 8000302, 8003282, 8006346, 8003280, 8006331;2024-11-12T23:25:31.245272
c0a36e58-6d5f-4b7e-9fc5-50f7d74bab2f;Oberleitungsarbeiten im Bereich Pragtunnel: Halt- und Zugausfälle auf den Linien S4, S5 und S6;Oberleitungsarbeiten im Bereich Pragtunnel: Halt- und Zugausfälle auf den Linien S4, S5 und S6 zwischen Stuttgart Hbf und Zuffenhausen;<p><strong>In der Nacht 25./26. November</strong> – ca. 22:30 Uhr bis 1:00 Uhr</p><ul><li>Die Linie <strong>S4 in Richtung Marbach</strong> verkehrt ohne Halt in Nordbahnhof und Feuerbach.</li></ul><p><strong>In den Nächten 25./26. und 26./27. November</strong> - jeweils ca. 21:00 Uhr bis 5:00 Uhr</p><ul><li>Die Linien <strong>S4 und S5 </strong>verkehren in Richtung S-Schwabstraße ohne Halt in Feuerbach.</li><li>Die Linie <strong>S6 entfällt zwischen S-Schwabstraße und Zuffenhausen</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 4, S 6, S 60;2024-11-25T21:00:00;2024-11-27T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/290b47a4-23b1-4824-b4bf-9f9d0aa4d963reisendenkarte_20241008-111555.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8000096, 8006699, 8006700, 8005778, 8006698, 8098096;2024-11-12T23:25:31.245297
f0d8e6eb-ea0d-4cee-a205-ac692367d00f;S-Vaihingen <-> Bad Cannstatt: Haltausfälle und Ersatzverkehr;In der Nacht 27./28. November, 21.30 Uhr bis 2.00 Uhr, finden Schleifarbeiten zwischen S-Schwabstraße und S-Vaihingen statt.;"<ul><li>S1 verkehrt in den Abschnitten Kirchheim(T) und S-Schwabstraße sowie S-Vaihingen und Herrenberg.</li><li>S2 verkehrt in den Abschnitten Schorndorf und Stuttgart-Hauptbahnhof (oben) sowie S-Vaihingen und Herrenberg.</li><li>S3 verkehrt nur zwischen Backnang und Bad Cannstatt.</li></ul><p><strong>Zwischen S-Hauptbahnhof und S-Vaihingen verkehrt in beiden Richtungen ein Ersatzverkehr mit Bussen.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2024-11-27T21:30:00;2024-11-28T02:00:00;RisDisruptions;Fahrplan S1E_Stuttgart Hbf-Vaihingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/d1f20bfb-2dc1-4edc-8930-41fa4531227areisendenkarte_20241029-161935.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8006700, 8006699, 8006513, 8005779, 8005769, 8000096, 8098096, 8006698, 8005776;2024-11-12T23:25:31.245323
4b4300ef-64dc-4df1-9d32-cbf6cfa828a6;Zuffenhausen: Haltausfälle und Verweis auf Linie S6;In der Nacht 1./2. Dezember, 21.00 Uhr bis 1.00 Uhr, finden Instandhaltungsarbeiten in Zuffenhausen statt.  ;"<ul><li><strong>Die Linien S4 und S5 in Richtung Marbach bzw. Bietigheim verkehren ohne Halt in Feuerbach.</strong></li><li><strong>Die Linie S5 mit Abfahrt in Bietigheim um 23:07 Uhr verkehrt ohne Halt in Feuerbach.</strong></li><li>Fahrgäste werden gebeten, in Nordbahnhof bzw. Zuffenhausen auf die Linie S6 umzusteigen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2024-12-01T21:00:00;2024-12-02T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-11/db1e9570-095f-4a02-903f-0a4ce9941d44reisendenkarte_20241111-124607.png;isInTimeInterval;2;2024-11-12T22:25:29.595624;8003411, 8002065, 8000235, 8005767, 8006700, 8005770, 8006698, 8006699, 8098096, 8001967, 8005778, 8000873, 8005820, 8000038, 8003853, 8000630;2024-11-12T23:25:31.245364
3834fe90-10de-45d3-8368-5a701674442d;4./5. Dezember Instandhaltungsarbeiten zwischen Gärtringen und S-Vaihingen;In der Nacht 4./5. Dezember im Zeitraum von ca. 21.00 Uhr bis ca. 5.00 Uhr finden Instandhaltungsarbeiten auf der Strecke zwischen Gärtringen und S-Vaihingen statt. Es kommt bei den S-Bahnen der Linie S1 zu Verspätungen und einzelnen Fahrtausfällen.;"<p>📅&nbsp; 4./5. Dezember Instandhaltungsarbeiten zwischen Gärtringen und S-Vaihingen</p><p>In der Nacht&nbsp;<strong>4./5. Dezember&nbsp;</strong>im Zeitraum&nbsp;<strong>von ca. 21.00 Uhr bis ca. 5.00 Uhr</strong>&nbsp;finden Instandhaltungsarbeiten auf der Strecke zwischen Gärtringen und S-Vaihingen statt. Es kommt bei den S-Bahnen der Linie&nbsp;<strong>S1 zu Verspätungen und einzelnen Fahrtausfällen</strong>.</p><ul><li><ul><li><strong>S1 Richtung Herrenberg, ursprüngliche Ankunft in Herrenberg um 21.44 Uhr entfällt zwischen S-Vaihingen und Herrenberg</strong>. Von S-Vaihingen nach Böblingen wird ein Ersatzverkehr mit Bussen eingerichtet, welche in S-Vaihingen um 21.26 Uhr abfahren und in Goldberg halten.</li><li><strong>S1 Richtung Kirchheim(T), ursprüngliche Abfahrt in Herrenberg um 22.16 Uhr entfällt zwischen Herrenberg und S-Vaihingen</strong>&nbsp;und beginnt erst in S-Vaihingen um 22.40 Uhr. Von Herrenberg nach Böblingen wird ein Ersatzverkehr mit Bussen eingerichtet, welche in Herrenberg um 22.16 Uhr nach Böblingen abfahren und an allen Unterwegsstationen bis Böblingen halten.</li></ul></li></ul><p>Bitte berücksichtigen Sie diese Änderungen bei Ihrer Reiseplanung und wählen gegebenenfalls eine frühere Verbindung. Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt.</p>";S 1;2024-12-04T21:00:00;2024-12-05T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-06/73de2a3d-e472-42b6-9325-902893ce3f71reisendenkarte_20241015-110321.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8005201, 8001689, 8003022, 8005776, 8004490, 8002165, 8001055, 8005773, 8002785;2024-11-12T23:25:31.245389
e1a241c5-6b75-4060-87ce-91ae549ee5d9;Instandhaltungsfenster 2025: Fahrtänderungen im S-Bahnverkehr;Wegen Instandhaltungsarbeiten im S-Bahn-Tunnel kommt es in mehreren Nächten von Montag auf Dienstag zwischen 22.30 Uhr und 4.30 Uhr zu Fahrplanänderungen im S-Bahn-Verkehr. Sobald uns das genaue Betriebsprogramm vorliegt, werden wir Sie hier über die Fahrplanänderungen detailliert informieren.;"<p>Das Instandhaltungsfenster findet jeweils in der Nacht von Montag auf Dienstag statt. Dafür sind folgende Nächte vorgesehen:</p><ul><li>13./14. Januar, 27./28. Januar,</li><li>10./11. Februar, 24./25. Februar,</li><li>10./11. März, 24./25. März,</li><li>7./8. April, 14./15. April,</li><li>12./13. Mai, 19./20. Mai,</li><li>2./3. Juni, 23./24. Juni, 30. Juni/1. Juli,</li><li>14./15. Juli, 21./22. Juli,</li><li>15./16. September, 22./23. September,</li><li>13./14. Oktober, 20./21. Oktober,</li><li>3./4. November, 17./18. November</li><li>1./2. Dezember</li></ul><p><strong>Warum eigentlich Instandhaltungsfenster?</strong></p><p>Damit die Gleise und die Technik im S-Bahntunnel fit bleiben, benötigt DB Netz auch im Jahresfahrplan 2025 für die Instandhaltungsarbeiten ausreichend zusammenhängende Zeitfenster.&nbsp;Um tagsüber den Betrieb nicht zu stören, haben wir die Arbeiten nachts gebündelt. Wir nennen sie Instandhaltungsfenster.</p><p>Die DB InfraGo hat als Infrastrukturbetreiber mit uns der S-Bahn Stuttgart ein Konzept erarbeitet:</p><p>Zwischen Stuttgart-Vaihingen und Stuttgart Hbf (tief) bzw. Bad Cannstatt wird während dieser Zeit lediglich ein reduziertes Fahrplanangebot&nbsp;im S-Bahntunnel gefahren. Zudem werden in diesem Zeitraum die Fahrzeiten einzelner Linien angepasst, sodass Anschlüsse ggf. nicht erreicht werden.&nbsp;Die Änderungen sind im Jahresfahrplan enthalten und über die elektronische Fahrplanauskunft bei der DB oder in den Apps abrufbar.&nbsp;</p><h1></h1>";S 1, S 2, S 3, S 4, S 5, S 6;2025-01-13T22:30:00;2025-12-01T04:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-12/4b7faacb-5e3d-4cb6-ade6-2be5288d2c01reisendenkarte_20241112-155203.png;isInTimeInterval, isWeek;2;2024-11-12T22:25:29.595624;8006700, 8006699, 8006513, 8005779, 8005769, 8098096, 8006698, 8005776;2024-11-12T23:25:31.245424
