ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
01ef324f-2934-4857-88ff-9a36af224dbd;Auf der Linie S4 zwischen Marbach(N) und Backnang ist bis auf Weiteres kein S-Bahnverkehr möglich.;Streckensperrung nach Unwetter: S4 wird zwischen Marbach (N) und Backnang durch Busse ersetzt. Ab 15. Dezember morgens und von nachmittags bis abends pendelt S4 stündlichen zwischen Marbach(N) und Backnang.;"<p>Die Züge der&nbsp;<strong>S4&nbsp;</strong>fahren bis auf Weiteres im&nbsp;<strong>Abschnitt Stuttgart Schwabstraße - Marbach.</strong>&nbsp;Die DB setzt zwischen den Bahnhöfen&nbsp;<strong>Marbach und Backnang Busse als Ersatz</strong>&nbsp;für die S-Bahnen der Linie S4 ein. Die als&nbsp;<strong>Linie S4E gekennzeichneten Busse</strong>&nbsp;fahren im Halbstundentakt und halten in</p><ul><li>Marbach(N), Bahnhof</li><li>Erdmannhausen, Bahnhofstraße</li><li>Erdmannhausen, Rathaus</li><li>Kirchberg (M), Marbacher Str.</li><li>Kirchberg (M), Rathaus</li><li>Burgstall (M), Bahnhof</li><li>Erbstetten-Ortsmitte</li><li>Backnang, ZOB</li></ul><p>Die Busse fahren in Backnang früher ab als die S-Bahnen und kommen in der anderen Richtung dort später an.</p><p></p><p><strong>Ab Sonntag, 15. Dezember 2024, fährt die S-Bahn Stuttgart wieder zwischen Marbach(N) und Backnang von 5-10 Uhr, sowie 13-19 Uhr.</strong></p><p></p><p>Ein Hangrutsch nach Unwetter hat am 26. Juni die Gleisanlagen im Bahnhof Kirchberg (M) erheblich zerstört, weshalb zwischen Marbach (N) und Backnang bis auf Weiteres kein Zugverkehr mehr möglich ist. Aufgrund der örtlich instabilen Böden ist ein Gutachten von Geologen und Hydrologen erforderlich. Nach Auswertung des Gutachtens informiert die DB über die notwendigen Maßnahmen und Arbeiten bis zur Wiederaufnahme des Zugbetriebs.</p><p>Bitte informieren Sie sich vor Fahrtantritt und planen die längere Fahrzeit der Busse mit ein.</p>";S 24, S 4;2024-06-26T19:35:57.259;2025-01-31T23:59:00;RisDisruptions;Fahrplan 09.09-14.12.2024.pdf;"weitere Informationen; Betriebslage; Informationen zu den Abfahrtshaltestellen des Ersatzverkehrs";https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-21/9a47dee5-16dc-4265-8c15-4132fac654b4reisendenkarte_20240930-155251.png;;2;2024-11-25T18:03:25.469539;8000873, 8003853, 8001827;2024-11-25T19:04:01.883693
f89486cc-4640-487d-bf0a-5c6b13f745c7;Stuttgart-Schwabstraße <-> S-Vaihingen: Haltausfälle ;In den Nächten 17./18. und 28./29. November, 23.40 Uhr bis 2.00 Uhr, finden Schleifarbeiten zwischen S-Schwabstraße und S-Vaihingen statt.;"<p><strong>S3 mit Abfahrt in S-Schwabstraße um 0.20 Uhr und S3 mit Abfahrt S-Vaihingen um 1.00 Uhr entfällt in beiden Richtungen zwischen S-Schwabstraße und S-Vaihingen.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2024-11-17T23:40:00;2024-11-29T02:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/b78bf4f4-1494-48df-8a3b-68d9a20a0547reisendenkarte_20241029-143719.png;;2;2024-11-25T18:03:25.469539;8005776, 8005779, 8006513, 8006698;2024-11-25T19:04:01.883763
e5095c05-382a-4955-a54a-726e5428fe21;Instandhaltungsfenster 2024: Fahrtänderungen im S-Bahnverkehr aufgrund von Baustelle;Wegen Instandhaltungsarbeiten im S-Bahn-Tunnel kommt es in 23 Nächten von Montag auf Dienstag zwischen 22.30 Uhr und 4.30 Uhr zu Fahrplanänderungen im S-Bahn-Verkehr.;"<h1><strong>Geänderte Linienverläufe und Fahrzeiten</strong></h1><p>in unterschiedlichen Zeiträumen, <strong>jeweils in den Nächten Montag/Dienstag</strong></p><ul><li><strong>S1</strong> verkehrt <strong>in angepassten Fahrzeiten</strong> und über Stuttgart <strong>Hauptbahnhof (oben)</strong> - ohne Halt zwischen S-Hauptbahnhof und S-Vaihingen</li><li><strong>S2</strong> verkehrt <strong>in angepassten Fahrzeiten</strong> mit <strong>allen Halten </strong>zwischen Stuttgart Hauptbahnhof (tief) und Schwabstraße / S-Vaihingen</li><li><strong>S3</strong> verkehrt zwischen Backnang und Stuttgart <strong>Hauptbahnhof (oben)</strong></li><li><strong>S4 </strong>verkehrt zwischen Backnang / Marbach (N) und Stuttgart <strong>Hauptbahnhof (oben)</strong></li><li><strong>S5 </strong>verkehrt <strong>in angepassten Fahrzeiten </strong>mit <strong>allen Halten </strong>zwischen Stuttgart Hauptbahnhof (tief) und Schwabstraße</li><li><strong>S6</strong> verkehrt zwischen Weil der Stadt und Stuttgart <strong>Hauptbahnhof (oben)</strong></li></ul><h1></h1><h1><strong>Das Instandhaltungsfenster findet jeweils in den Nächten von Montag auf Dienstag statt:</strong></h1><h1></h1><ul><li>Im November 2024: 18./19. November, 21./22. November</li><li>Im Dezember 2024: 9./10. Dezember</li></ul><p>Eine Jahreskalenderübersicht finden ist im Downloadbereich bereitgestellt.</p><h1><strong>Warum eigentlich Instandhaltungsfenster?</strong></h1><p>Damit die Gleise und die Technik im S-Bahntunnel fit bleiben, benötigt DB Netz auch im Jahresfahrplan 2024 für die Instandhaltungsarbeiten ausreichend zusammenhängende Zeitfenster.&nbsp;Um tagsüber den Betrieb nicht zu stören, haben wir die Arbeiten nachts gebündelt. Wir nennen sie Instandhaltungsfenster.</p><p>Die DB Netz AG hat als Infrastrukturbetreiber mit uns der S-Bahn Stuttgart ein Konzept erarbeitet:</p><p>Zwischen Stuttgart Hbf (tief) und Stuttgart-Vaihingen wird während dieser Zeit lediglich ein reduziertes Fahrplanangebot&nbsp;im S-Bahntunnel gefahren. Zudem werden in diesem Zeitraum die Fahrzeiten einzelner Linien angepasst, sodass Anschlüsse ggf. nicht erreicht werden.&nbsp;Die Änderungen sind im Jahresfahrplan enthalten und über die elektronische Fahrplanauskunft bei der DB oder in den Apps abrufbar.&nbsp;</p>";S 2, S 3, S 5;2024-11-18T22:30:00;2024-12-09T04:30:00;RisDisruptions;"Instandhaltungsfenster-Stammstrecke-2024-webansicht-data.jpg; Kalender-Instandhaltungsfenster-Stammstrecke-2024-data (1).pdf";;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-12/941f5d20-961d-45e4-9ce7-acf231341df9reisendenkarte_20241028-084955.png;isInTimeInterval, isWeek;2;2024-11-25T18:03:25.469539;8006699, 8006513, 8006700, 8005779, 8006698, 8005776, 8098096;2024-11-25T19:04:01.883796
47c77545-961b-4671-865e-f49e3d5d26bb;Ausfall der S-Bahn-Linie S62 wegen anhaltend hohen Krankenstand.;Ausfall der S-Bahn-Linie S62 wegen anhaltend hohen Krankenstand.;<p>Fahrgästen zwischen Weil der Stadt und S-Zuffenhausen wird empfohlen, die parallel im 15-Minuten-Takt fahrenden S-Bahnen der Linien S6 und S60 zu nutzen. Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt.</p><p></p>;S 6, S 60, S 62;2024-11-25T18:08:31.89;2024-11-26T19:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-25/42fb4425-c77c-43b4-94e4-df06b735d9cdreisendenkarte_20241125-181144.png;isWeek;1;2024-11-25T18:03:25.469539;8005236, 8002892, 8003409, 8004338, 8006268, 8000313, 8006271, 8001476, 8005778, 8003652, 8003831;2024-11-25T19:04:01.883903
c0a36e58-6d5f-4b7e-9fc5-50f7d74bab2f;Oberleitungsarbeiten im Bereich Pragtunnel: Halt- und Zugausfälle auf den Linien S4, S5 und S6;Oberleitungsarbeiten im Bereich Pragtunnel: Halt- und Zugausfälle auf den Linien S4, S5 und S6 zwischen Stuttgart Hbf und Zuffenhausen;<p><strong>In der Nacht 25./26. November</strong> – ca. 22:30 Uhr bis 1:00 Uhr</p><ul><li>Die Linie <strong>S4 in Richtung Marbach</strong> verkehrt ohne Halt in Nordbahnhof und Feuerbach.</li></ul><p><strong>In den Nächten 25./26. und 26./27. November</strong> - jeweils ca. 21:00 Uhr bis 5:00 Uhr</p><ul><li>Die Linien <strong>S4 und S5 </strong>verkehren in Richtung S-Schwabstraße ohne Halt in Feuerbach.</li><li>Die Linie <strong>S6 entfällt zwischen S-Schwabstraße und Zuffenhausen</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 4, S 6, S 60;2024-11-25T21:00:00;2024-11-27T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/290b47a4-23b1-4824-b4bf-9f9d0aa4d963reisendenkarte_20241008-111555.png;isInTimeInterval, isWeek;2;2024-11-25T18:03:25.469539;8000096, 8006699, 8006700, 8005778, 8006698, 8098096;2024-11-25T19:04:01.883929
f0d8e6eb-ea0d-4cee-a205-ac692367d00f;S-Vaihingen <-> Bad Cannstatt: Haltausfälle und Ersatzverkehr;In der Nacht 27./28. November, 21.30 Uhr bis 2.00 Uhr, finden Schleifarbeiten zwischen S-Schwabstraße und S-Vaihingen statt.;"<ul><li>S1 verkehrt in den Abschnitten Kirchheim(T) und S-Schwabstraße sowie S-Vaihingen und Herrenberg.</li><li>S2 verkehrt in den Abschnitten Schorndorf und Stuttgart-Hauptbahnhof (oben) sowie S-Vaihingen und Herrenberg.</li><li>S3 verkehrt nur zwischen Backnang und Bad Cannstatt.</li></ul><p><strong>Zwischen S-Hauptbahnhof und S-Vaihingen verkehrt in beiden Richtungen ein Ersatzverkehr mit Bussen.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2024-11-27T21:30:00;2024-11-28T02:00:00;RisDisruptions;Fahrplan S1E_Stuttgart Hbf-Vaihingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-10-29/d1f20bfb-2dc1-4edc-8930-41fa4531227areisendenkarte_20241029-161935.png;isInTimeInterval, isWeek;2;2024-11-25T18:03:25.469539;8006700, 8006699, 8006513, 8005779, 8005769, 8000096, 8098096, 8006698, 8005776;2024-11-25T19:04:01.884039
4b4300ef-64dc-4df1-9d32-cbf6cfa828a6;Zuffenhausen: Haltausfälle und Verweis auf Linie S6;In der Nacht 1./2. Dezember, 21.00 Uhr bis 1.00 Uhr, finden Instandhaltungsarbeiten in Zuffenhausen statt.  ;"<ul><li><strong>Die Linien S4 und S5 in Richtung Marbach bzw. Bietigheim verkehren ohne Halt in Feuerbach.</strong></li><li><strong>Die Linie S5 mit Abfahrt in Bietigheim um 23:07 Uhr verkehrt ohne Halt in Feuerbach.</strong></li><li>Fahrgäste werden gebeten, in Nordbahnhof bzw. Zuffenhausen auf die Linie S6 umzusteigen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2024-12-01T21:00:00;2024-12-02T01:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-15/9afe09b7-09b1-4bac-9caf-c2d826cb125dreisendenkarte_20241111-124607.png;isInTimeInterval;2;2024-11-25T18:03:25.469539;8006698, 8006699, 8003411, 8098096, 8002065, 8000235, 8001967, 8005767, 8005778, 8000873, 8006700, 8005820, 8000038, 8003853, 8000630, 8005770;2024-11-25T19:04:01.884070
8104eb96-1043-494f-a7b7-778392aaad15;Bietigheim-Bissingen -> Ludwigsburg: Haltausfälle und Ersatzverkehr mit Bussen;Am 3. Dezember, 0.30 Uhr und 4.30 Uhr, finden zwischen Bietigheim-Bissingen und Ludwigsburg Schienenarbeiten statt.;"<ul><li><strong>S5 mit Abfahrt in Bietigheim-Bissingen um 3.52 Uhr hält nicht in Tamm und Asperg .</strong></li><li>Zwischen Bietigheim-Bissingen und Ludwigsburg fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie, dass der Bus aufgrund der längeren Fahrtzeiten bereits um 3.30 Uhr in Bietigheim-Bissingen abfährt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5;2024-12-03T03:30:00;2024-12-03T04:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-19/650f49fe-6deb-4787-bd3f-b7c317dce761reisendenkarte_20241118-143017.png;isInTimeInterval, isWeek;2;2024-11-25T18:03:25.469539;8005820, 8000038, 8000630, 8000235;2024-11-25T19:04:01.884096
