ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
01ef324f-2934-4857-88ff-9a36af224dbd;Auf der Linie S4 zwischen Marbach(N) und Backnang ist bis auf Weiteres kein S-Bahnverkehr möglich.;Streckensperrung nach Unwetter: S4 wird zwischen Marbach (N) und Backnang durch Busse ersetzt. Ab 15. Dezember morgens und von nachmittags bis abends pendelt S4 stündlichen zwischen Marbach(N) und Backnang.;"<p>Die Züge der&nbsp;<strong>S4&nbsp;</strong>fahren bis auf Weiteres im&nbsp;<strong>Abschnitt Stuttgart Schwabstraße - Marbach.</strong>&nbsp;Die DB setzt zwischen den Bahnhöfen&nbsp;<strong>Marbach und Backnang Busse als Ersatz</strong>&nbsp;für die S-Bahnen der Linie S4 ein. Die als&nbsp;<strong>Linie S4E gekennzeichneten Busse</strong>&nbsp;fahren im Halbstundentakt und halten in</p><ul><li>Marbach(N), Bahnhof</li><li>Erdmannhausen, Bahnhofstraße</li><li>Erdmannhausen, Rathaus</li><li>Kirchberg (M), Marbacher Str.</li><li>Kirchberg (M), Rathaus</li><li>Burgstall (M), Bahnhof</li><li>Erbstetten-Ortsmitte</li><li>Backnang, ZOB</li></ul><p>Die Busse fahren in Backnang früher ab als die S-Bahnen und kommen in der anderen Richtung dort später an.</p><p></p><p><strong>Ab Sonntag, 15. Dezember 2024, fährt die S-Bahn Stuttgart wieder zwischen Marbach(N) und Backnang von 5-10 Uhr, sowie 13-19 Uhr.</strong></p><p></p><p>Ein Hangrutsch nach Unwetter hat am 26. Juni die Gleisanlagen im Bahnhof Kirchberg (M) erheblich zerstört, weshalb zwischen Marbach (N) und Backnang bis auf Weiteres kein Zugverkehr mehr möglich ist. Aufgrund der örtlich instabilen Böden ist ein Gutachten von Geologen und Hydrologen erforderlich. Nach Auswertung des Gutachtens informiert die DB über die notwendigen Maßnahmen und Arbeiten bis zur Wiederaufnahme des Zugbetriebs.</p><p>Bitte informieren Sie sich vor Fahrtantritt und planen die längere Fahrzeit der Busse mit ein.</p>";S 24, S 4;2024-06-26T19:35:57.259;2025-01-31T23:59:00;RisDisruptions;Fahrplan 09.09-14.12.2024.pdf;"weitere Informationen; Betriebslage; Informationen zu den Abfahrtshaltestellen des Ersatzverkehrs";https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-21/9a47dee5-16dc-4265-8c15-4132fac654b4reisendenkarte_20240930-155251.png;;2;2024-12-06T09:51:16.767952;8000873, 8003853, 8001827;2024-12-06T10:54:16.185930
114605f1-e787-489a-97d3-4856b96e26e8;Filderstadt <> Stuttgart-Vaihingen: Zugausfälle und Ersatzverkehr;In den Nächten 4./5. Dezember von 22.10 Uhr bis 4.45 Uhr sowie 6./7. Dezember von 21.30 Uhr bis 6:20 Uhr finden Schienenschleifarbeiten zwischen Stuttgart-Rohr und Flughafen/Messe statt.;"<p><strong>In der Nacht 4./5. Dezember</strong></p><ul><li>S2 verkehrt nur zwischen Schorndorf und Stuttgart-Vaihingen.</li><li>S3 verkehrt nur zwischen Backnang und Stuttgart-Vaihingen.</li><li>Zwischen Stuttgart-Vaihingen und Filderstadt fährt ein Ersatzverkehr mit Bussen (S2E). Beachten Sie bitte die längeren Fahrzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p><strong>In der Nacht 6./7. Dezember</strong></p><ul><li>S2 Richtung Filderstadt verkehrt ab Stuttgart-Vaihingen in einer, um 15-Minuten verschobenen Fahrplanlage.</li><li>S3 verkehrt nur zwischen Backnang und Stuttgart-Vaihingen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2024-12-04T22:10:00;2024-12-07T06:20:00;RisDisruptions;Fahrplan Ersatzverkehr S2E.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-15/2843cd8d-bcf3-4d8c-96c9-0ea569300193reisendenkarte_20241115-135128.png;;2;2024-12-06T09:51:16.767952;8003622, 8005773, 8005776, 8005779, 8005768, 8001984, 8001650, 8004496;2024-12-06T10:54:16.185981
8ca3228a-b45c-4d28-9290-f8ae865a7006;"Zug verkehrt mit einer verringerten Anzahl an Sitzplätzen.  

";Es verkehrt ein zusätzlicher Bus.;Die Linie RB64 (Teckbahn) verkehrt am 06.12.2024 zwischen Kirchheim (T) und Oberlenningen in den Zeiten zwischen 05:17 Uhr und 14:12 Uhr mit einer verringerten Anzahl an Sitzplätzen. Es verkehrt parallel zur Teckbahn ein zusätzlicher Bus der Firma Fischer mit allen Unterwegshalten zwischen Kirchheim (T) und Oberlenningen entlang der Buslinie 177. Zusätzlich zum bereits verkehrenden Bus, verkehrt ein weiterer Bus für den Schülerzug RB 37954 mit Abfahrt um 06:53 Uhr in Oberlenningen, mit Halt in Unterlenningen und ohne weiteren Halt nach Kirchheim (Teck).<br>;RB 64;2024-12-05T21:12:53.493;2024-12-06T14:12:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-05/51096a08-19b2-442f-b12a-62978cdebd61reisendenkarte_20241205-212430.png;isWeek;1;2024-12-06T09:51:16.767952;8001428, 8001205, 8003283, 8004740, 8004553, 8003280, 8005998;2024-12-06T10:54:16.186014
2eb76904-62f1-49fd-b983-5852b904cfbc;"Ausfall der Linie S62
";Fahrgästen zwischen Weil der Stadt und S-Zuffenhausen wird empfohlen, die parallel im 15-Minuten-Takt fahrenden S-Bahnen der Linien S6 und S60 zu nutzen. ;<p>Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt. Grund hierfür, ist der anhaltend hohe Krankenstand beim Fahrpersonal.</p>;S 62;2024-12-05T22:44:00;2024-12-06T19:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-06/85fdd5c0-9fbf-4f35-b426-8c505c6ed43freisendenkarte_20241206-041706.png;isWeek;1;2024-12-06T09:51:16.767952;8006268, 8001476, 8005778, 8006271, 8003409, 8003652;2024-12-06T10:54:16.186035
509413e1-7506-4fcb-9979-d1c124413780;Defektes Signal im Bahnhof Winnenden repariert;S3 Richtung S-Vaihingen kann im Bahnhof Winnenden wieder regulär verkehren.;<p>Das defekte Signal im Bahnhof Winnenden ist repariert. </p>;S 3;2024-12-06T08:49:17.88;2024-12-06T11:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-06/6f510ec5-5a3b-4295-b415-b7359edc7f37reisendenkarte_20241206-085216.png;isWeek;1;2024-12-06T09:51:16.767952;8000016, 8005454, 8004233, 8003913, 8006479;2024-12-06T10:54:16.186051
3eac3a74-9936-45f4-b934-5df91e7749cf;Fellbach -> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Kleinbussen ;In der Nacht 8./9. Dezember,  21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten im Bereich Fellbach statt. ;"<ul><li><strong>Die Züge der Linien S2 und S3 </strong>in Richtung Bad Cannstatt verkehren ohne Halt in Sommerrain und Nürnberger Straße.</li><li><strong>Zwischen Sommerrain und Bad Cannstatt wird ein Ersatzverkehr mit Kleinbussen ohne Halt in Nürnberger Straße eingerichtet.</strong></li><li>Um den <strong>Anschluss an die Flughafenfrühanbindung mit der S3 ab Bad Cannstatt</strong> zu gewährleisten, verkehrt ein zusätzlicher Kleinbus zwischen Fellbach und Bad Cannstatt mit allen Unterwegshalten, Abfahrt in Fellbach um 3.53 Uhr.</li><li>Beachten Sie bitte die längeren Fahrzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2024-12-08T20:40:00;2024-12-09T05:00:00;RisDisruptions;Fahrplan S2E (Fellbach) - Sommerrain - Bad Cannstatt.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-11-15/11f0c44d-210e-4c42-b933-9b5c8d0c24c2reisendenkarte_20241113-143756.png;isInTimeInterval;2;2024-12-06T09:51:16.767952;8098096, 8001974, 8003622, 8004496, 8006700, 8006485, 8004357, 8002240, 8005424, 8005774, 8005726, 8006513, 8005773, 8005779, 8001785, 8006277, 8001650, 8006698, 8002448, 8006699, 8000934, 8000180, 8005776, 8005157, 8005768, 8005769, 8005454, 8006479, 8000016, 8004233, 8004333, 8003913, 8001984;2024-12-06T10:54:16.186065
509117af-ae15-4fd9-9c62-9ee37415f76f;Schorndorf: Haltausfall;In den frühen Morgenstunden des 9.12. von 0.20 Uhr bis 3.30 Uhr finden Oberbauschweißarbeiten in Schorndorf statt.;"<ul><li>S2 Richtung Schorndorf mit Abfahrt in Waiblingen um 0.20 Uhr, 0.50 Uhr und 1.20 Uhr endet bereits in Weiler(Rems).</li><li>Zwischen Weiler(Rems) und Schorndorf fährt ein Ersatzverkehr mit Bussen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2024-12-09T00:00:00;2024-12-09T03:30:00;RisDisruptions;Fahrplan Ersatzverkehr S2E Weiler - Schorndorf_9.12.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-04/4dc718e4-f271-4e11-b9ab-df33b7ed730creisendenkarte_20241129-155317.png;isInTimeInterval, isWeek;2;2024-12-06T09:51:16.767952;8000180, 8005773, 8001785, 8006698, 8006699, 8006485, 8005774, 8098096, 8005726, 8005768, 8001974, 8002240, 8001650, 8005776, 8004496, 8005779, 8005769, 8002448, 8003622, 8004357, 8006700, 8005157, 8006513, 8000934, 8006277, 8001984, 8005424;2024-12-06T10:54:16.186152
