ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
707a7c26-8373-4397-a4ef-8bbaa4771f3c;Stuttgart-Vaihingen <> Herrenberg und Böblingen <> Sindelfingen;Zugausfälle und Ersatzverkehr mit Bussen;"<p><strong>In der Nacht 14./15. Januar 2025, 20:45 Uhr bis 0:45 Uhr</strong></p><ul><li><strong>S1</strong> fällt zwischen Herrenberg und Stuttgart-Vaihingen aus.</li><li><strong>Zwischen Herrenberg und Stuttgart-Vaihingen</strong> fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt.</li><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li><strong>Zwischen Böblingen und Sindelfingen</strong> fährt ein <strong>Ersatzverkehr mit Bussen (S60E) i</strong>m 30-Minuten-Takt.</li></ul><p><strong>In der Nacht 15./16. Januar 2025, 21:00 Uhr bis 0:30 Uhr</strong></p><ul><li><strong>S1</strong>&nbsp;fällt zwischen Herrenberg und Böblingen aus.</li><li><strong>Zwischen Herrenberg und Böblingen</strong> fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 60;2025-01-14T21:00:00;2025-01-16T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-19/3d9ac6e1-662f-4ecb-bb45-28d824a93cf8reisendenkarte_20241219-110034.png;isWeek;2;2025-01-05T07:31:43.013091;8005201, 8001689, 8003022, 8005776, 8004490, 8002165, 8005574, 8001055, 8005773, 8002785;2025-01-05T08:35:41.347374
fb549858-0ff2-47d3-bdfc-591ac6a5038c;Ludwigsburg -> Nordbahnhof: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 14./15. Januar 2025, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Ludwigsburg und Pragtunnel statt.;"<p><strong>Linien S4 und S5 in Richtung S-Schwabstraße halten nicht in Kornwestheim und Feuerbach.</strong></p><ul><li>Um den&nbsp;<strong>Anschluss an die Flughafenfrühanbindung mit der S3 ab S-Stadtmitte </strong>zu gewährleisten, fährt ein <strong>Ersatzverkehr mit Bussen</strong> zwischen Kornwestheim und Zuffenhausen, Abfahrt in Kornwestheim um 3.52 Uhr.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-01-14T21:00:00;2025-01-15T05:00:00;RisDisruptions;Fahrplan S4E Kornwestheim - Zuffenhausen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-17/1b65c4e1-1eae-41d0-8f7b-8cc843578795reisendenkarte_20241204-115151.png;isInTimeInterval, isWeek;2;2025-01-05T07:31:43.013091;8098096, 8005778, 8003853, 8006700, 8000235, 8002065, 8005767, 8006699, 8001967, 8000873, 8003411, 8005820, 8000038, 8000630, 8005770, 8006698;2025-01-05T08:35:41.347409
46c0e608-a145-4adf-ac64-023342c7bf33;Bietigheim -> Ludwigsburg: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 15./16. Januar, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Bietigheim-Bissingen und Ludwigsburg statt.;"<ul><li>S5 in Richtung S-Schwabstraße hält nicht in Tamm und Asperg.</li><li>Um den <strong>Anschluss an die Flughafenfrühanbindung mit der S5 ab Ludwigsburg</strong> zu gewährleisten, fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen</strong>&nbsp;zwischen Bietigheim und Ludwigsburg mit allen Unterwegshalten, Abfahrt in Bietigheim um 3.30 Uhr.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5;2025-01-15T21:00:00;2025-01-16T05:00:00;RisDisruptions;Fahrplan S5E Bietigheim - Ludwigsburg.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-19/1541cfae-a594-48d3-bd76-bcd820ab2350reisendenkarte_20241219-093013.png;isInTimeInterval, isWeek;2;2025-01-05T07:31:43.013091;8005820, 8000038, 8000630, 8000235;2025-01-05T08:35:41.347438
f5d8b82f-1d1e-4631-9e31-44e879a820ba;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 16./17. Januar, von 21.00 Uhr bis 5.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt. Es kommt zu Zugausfällen und Ersatzverkehr mit Bussen.;"<ul><li><strong>S2</strong> fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li><strong>Zwischen Stuttgart-Vaihingen und Filderstadt</strong> verkehrt ein <strong>Ersatzverkehr mit Bussen</strong>.</li></ul><p>Bitte beachten Sie: Aufgrund von Bauarbeiten kommt es von 8.1. bis 3.2. auf den Linien S2 und S3 zu weiteren Einschränkungen zwischen Bad Cannstatt und Waiblingen. Hierdurch entfällt S3 zwischen Waiblingen und Vaihingen bzw. Flughafen/Messe.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2025-01-16T21:00:00;2025-01-17T05:00:00;RisDisruptions;Fahrplan S2E Vaihingen - Filderstadt.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-30/1e4a998f-8a42-42ae-8d14-2c700cb8138dreisendenkarte_20241219-095313.png;isInTimeInterval, isWeek;2;2025-01-05T07:31:43.013091;8003622, 8005773, 8005776, 8001650, 8001984, 8004496, 8005768;2025-01-05T08:35:41.347466
9876a232-93ba-4402-a46b-d7f02a1fc92e;Zug- und Haltausfälle auf den Linien S1, S2 und S6 ;In der Nacht 18./19. Januar, von 21.00 Uhr bis 5.00 Uhr finden zwischen Flughafen/Messe und Bad Cannstatt Instandhaltungsarbeiten statt. Es kommt zu Zug- und Haltausfällen sowie Ersatzverkehr mit Bussen.;"<ul><li><strong>S1 entfällt zwischen S-Schwabstraße und S-Vaihingen.</strong></li><li><strong>Bitte beachten Sie: </strong>Aufgrund einer parallelen Baustelle entfällt S1 in diesem Zeitraum auch zwischen Kirchheim (T) und Plochingen. <strong>Zwischen Kirchheim (T) und Plochingen </strong>fährt ein <strong>Ersatzverkehr mit Bussen (S1E). </strong>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p></p><ul><li><strong>S2 entfällt zwischen S-Vaihingen und Filderstadt</strong>.</li><li><strong>Zwischen S-Vaihingen und Filderstadt</strong> fährt ein <strong>Ersatzverkehr mit Bussen (S2E). </strong>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p></p><ul><li><strong>S6</strong> <strong>verkehrt nur zwischen Weil der Stadt und S-Hauptbahnhof oben.</strong></li></ul><p></p><p>Bitte beachten Sie: Aufgrund von Bauarbeiten kommt es von 8.1. bis 3.2. auch auf den Linien S2 und S3 zu weiteren Einschränkungen zwischen Bad Cannstatt und Waiblingen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 6;2025-01-18T20:00:00;2025-01-19T05:00:00;RisDisruptions;"Fahrplan S1E Plochingen - Kirchheim 18.-19.1.2025.pdf; Fahrplan S2E Vaihingen - Filderstadt.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-30/b54f133d-568b-4e47-b9d4-0228b0e23425reisendenkarte_20241229-122857.png;isWeekend;2;2025-01-05T07:31:43.013091;8006513, 8005779, 8003622, 8005773, 8005776, 8001650, 8001984, 8006699, 8006700, 8006698, 8004496, 8005768, 8098096;2025-01-05T08:35:41.347497
61d07a1d-175f-4c0d-beb5-a9e7aa8761db;Plochingen <-> Kirchheim(T): Zugausfälle und Ersatzverkehr mit Bussen;Am 18./19. Januar 2025, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Wendlingen und Kirchheim(T) statt.;"<ul><li><strong>S1 hält nicht zwischen Plochingen und Kirchheim(T).</strong></li><li>Zwischen Plochingen und Kirchheim(T) fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim(T) sowie die längeren Fahrtzeiten der Busse.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-01-18T21:00:00;2025-01-19T05:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim 18.-19.1.2025.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-17/45805694-15cf-4ab9-a7e1-0ffde0019373reisendenkarte_20241118-120405.png;isInTimeInterval, isWeekend;2;2025-01-05T07:31:43.013091;8006743, 8006642, 8005772, 8005776, 8006346, 8005769, 8001055, 8005773, 8000508, 8006699, 8002165, 8005779, 8003022, 8006331, 8006700, 8004528, 8003280, 8001921, 8005775, 8006513, 8004490, 8000302, 8098096, 8005201, 8001689, 8001920, 8006698, 8003282, 8002785;2025-01-05T08:35:41.347552
540f4e8a-71cb-40cb-ac4d-ceeb167113f7;Renningen <-> Böblingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;In der Nacht 20./21. Januar 2025, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Renningen und Sindelfingen statt. ;"<ul><li><strong>S60 verkehrt zwischen Böblingen und Renningen nur im Stundentakt und ohne Halt in Maichingen.</strong></li><li>Zwischen Böblingen und Renningen fährt ergänzend ein <strong>Ersatzverkehr mit Bussen (S60E)</strong> im Stundentakt.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-01-20T21:00:00;2025-01-21T05:00:00;RisDisruptions;Fahrplan S60E Böblingen - Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-19/ed590b0c-5267-448c-b63e-00675d69fe18reisendenkarte_20241219-135337.png;isInTimeInterval, isWeek;2;2025-01-05T07:31:43.013091;8005001, 8003807, 8005574, 8003834, 8000313, 8001055;2025-01-05T08:35:41.347583
790e032c-0cd3-4f2b-af30-e5ba8150df3f; Weil der Stadt <-> Renningen <-> Böblingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;In der Nacht 23./24. Januar 2025, 21.00 Uhr bis 5.00 Uhr, finden Bauarbeiten zwischen Weil der Stadt und Renningen bzw. Renningen und Maichingen statt.;"<ul><li><strong>S6 verkehrt im Zeitraum von ca. 21.30 Uhr bis 4.00 Uhr nur zwischen Renningen und S-Schwabstraße.</strong></li><li>Zwischen Renningen und Weil der Stadt fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li><strong>S60 verkehrt im Zeitraum von ca. 21.30 Uhr bis 0.30 Uhr zwischen Renningen und Böblingen nur im Stundentakt.</strong></li><li>Zwischen Renningen und Böblingen fährt ergänzend ein<strong> Ersatzverkehr mit Bussen</strong> im Stundentakt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Weil der Stadt sowie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-01-23T21:00:00;2025-01-24T04:00:00;RisDisruptions;Fahrplan S6E Weil der Stadt - Renningen_Renningen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-20/ae5b6051-1e2e-4554-85bd-361cee20a5dcreisendenkarte_20241219-175050.png;isInTimeInterval, isWeek;2;2025-01-05T07:31:43.013091;8003831, 8005001, 8003807, 8003834, 8005574, 8006271, 8000313, 8003808, 8001055;2025-01-05T08:35:41.347611
7461f2f3-904f-4bf1-9846-55880486c4e1;Plochingen <-> Kirchheim (T): Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 24./25. Januar, 21-5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>Die Linie S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wahlen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-01-24T21:00:00;2025-01-25T05:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-20/8a157064-89b8-4849-94e2-8d4d4884a9f5reisendenkarte_20241219-193722.png;isInTimeInterval;2;2025-01-05T07:31:43.013091;8000302, 8003282, 8006346, 8006331, 8003280;2025-01-05T08:35:41.347645
0d9bea44-6518-48c9-a903-b1b32a5fdf63;Bietigheim <> Ludwigsburg: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 24./25. Januar, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Bietigheim-Bissingen und Ludwigsburg statt.;"<p><strong>Linie S5 hält nicht zwischen Bietigheim-Bissingen und Ludwigsburg.</strong></p><p>Zwischen Bietigheim-Bissingen und Ludwigsburg fährt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong>.</p><ul><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Bietigheim-Bissingen sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5;2025-01-24T21:00:00;2025-01-25T05:00:00;RisDisruptions;Fahrplan S5E Ludwigsburg - Bietigheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-02/27975486-d6be-4be7-8a11-5dbaf18b49c7reisendenkarte_20241223-141301.png;isInTimeInterval;2;2025-01-05T07:31:43.013091;8005820, 8000038, 8000235, 8000630;2025-01-05T08:35:41.347672
1d413149-f21e-4d67-bd30-8a8c8a3bc701;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;Von Samstag, 25.01.2025, 01:20 Uhr bis Freitag, 07.02.2025, 04:20 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Kabeltiefbauarbeiten für den Digitalen Knoten Stuttgart statt. Es kommt zu Zugausfällen und Ersatzverkehr mit Bussen.;"<ul><li><strong>S2 verkehrt nur zwischen Schorndorf und Stuttgart-Vaihingen </strong>im 30 Minuten-Takt, ergänzt durch weitere Fahrten zum 15-Minuten-Takt zwischen Schorndorf und Stuttgart Hbf (oben).</li><li><strong>S3 verkehrt nur zwischen Backnang und Stuttgart-Vaihingen </strong>im 30 Minuten-Takt, ergänzt durch weitere Fahrten zum 15-Minuten-Takt zwischen Backnang und Bad Cannstatt.</li><li><strong>Ersatzverkehr mit Bussen:</strong><ul><li>S2E Stuttgart-Vaihingen, Bf/ZOB &lt;&gt; Filderstadt im 10/20-Minuten-Takt</li><li>S2X Stuttgart-Vaihingen, Bf/ZOB &lt;&gt; Flughafen/Messe, SAB (Direktbus) im 30-Minuten-Takt</li><li>XEV Böblingen, Bf/ZOB &lt;&gt; Flughafen/Messe, SAB mit Halt an der Haltestelle Messe (West) (Zugang zur CMT), im 30-Minuten-Takt</li></ul></li></ul><p><strong>Bitte beachten Sie: </strong>Aufgrund von Bauarbeiten zwischen Bad Cannstatt und Fellbach kommt es von 08.01. bis 03.02. zu weiteren Einschränkungen auf den Linien S2 und S3.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2025-01-25T01:20:00;2025-02-07T04:20:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-20/91df7fec-453c-4fba-9afa-e46021882ee5reisendenkarte_20241219-095406.png;;2;2025-01-05T07:31:43.013091;8006699, 8001650, 8005776, 8004496, 8005779, 8003622, 8006700, 8006513, 8001984, 8005769, 8005773, 8005768, 8098096, 8006698;2025-01-05T08:35:41.347699
c051f1bc-ec8a-40a6-8296-f0c82c7f83ce;Plochingen <> Kirchheim (T): Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 28./29. Januar, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>Linie S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wahlen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-01-28T20:30:00;2025-01-29T05:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2024-12-27/f89ef020-b50a-4749-ba7b-2d93c93924a4reisendenkarte_20241223-153012.png;isInTimeInterval, isWeek;2;2025-01-05T07:31:43.013091;8000302, 8003282, 8006346, 8006331, 8003280;2025-01-05T08:35:41.347751
