ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
b547e558-88fb-4c1c-a98c-832872fd5581;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;Am 2./3. Februar 2025, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie: Aufgrund von Bauarbeiten kommt es vom 31. Januar bis 3. Februar zu weiteren Einschränkungen auf der Linie S1 im Abschnitt S-Vaihingen und Herrenberg.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-02-02T21:00:00;2025-02-03T05:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-10/ae63e22c-7954-4d54-9e82-62b92986eef1reisendenkarte_20250108-110017.png;isInTimeInterval;2;2025-01-28T03:53:27.109314;8000302, 8003282, 8006346, 8006331, 8003280;2025-01-28T04:57:59.761912
e04c9d7b-3846-4e5b-ab4a-98758e068b8e;Stuttgart-Zuffenhausen <> Weil der Stadt: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 4./5. Februar und 5./6. Februar, jeweils zwischen 21.00 Uhr und 5.00 Uhr finden zwischen Stuttgart-Zuffenhausen und Weil der Stadt Instandhaltungsarbeiten statt. Es kommt zu Zugausfällen und Ersatzverkehr mit Bussen.;"<ul><li>S6 Ausfall einzelner Züge zwischen Weil der Stadt und Ditzingen bzw. Stuttgart-Zuffenhausen.</li><li><strong>Ersatzverkehr mit Bussen (S6E) </strong>zwischen Weil der Stadt und Ditzingen bzw. Stuttgart-Zuffenhausen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-02-04T21:00:00;2025-02-05T05:00:00;RisDisruptions;Fahrplan S6E Zuffenhausen - Ditzingen - Weil der Stadt.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-27/8d3bc79e-3cc8-41d1-9c16-01e274454820reisendenkarte_20250127-125722.png;isInTimeInterval, isWeek;2;2025-01-28T03:53:27.109314;8005236, 8002892, 8003409, 8004338, 8006268, 8000313, 8006271, 8001476, 8003652, 8005778, 8003831;2025-01-28T04:57:59.761939
9268ddf6-079c-4bb9-8e79-e346d9cd799f;Stuttgart-Vaihingen <> Herrenberg/Filderstadt: Änderungen im Linienverlauf auf den Linien S1 und S2;Im Zeitraum 7.2., 20.00 Uhr bis 10.2., 4.20 Uhr finden Kabeltiefbauarbeiten zwischen S-Vaihingen und S-Rohr statt.;"<ul><li>S1 von Herrenberg nach Kirchheim(T) verkehrt im 30-Minuten-Takt.</li><li>S1 von Kirchheim(T) Richtung Herrenberg verkehrt ab Stuttgart-Vaihingen abweichend weiter nach Filderstadt sowie nur im 30-Minuten-Takt.</li><li>Zwischen Plochingen und Stuttgart-Schwabstraße ergänzen weitere Fahrten der S1 das Angebot zum 15-Minuten-Takt.</li></ul><p></p><ul><li>S2 von Filderstadt nach Schorndorf verkehrt im 30-Minuten-Takt.</li><li>S2 von Schorndorf Richtung Filderstadt verkehrt ab Stuttgart-Vaihingen abweichend weiter nach Herrenberg sowie nur im 30-Minuten-Takt.</li><li>Zwischen Schorndorf und Stuttgart Hbf (oben) ergänzen weitere Fahrten der S2 das Angebot zum 15-Minuten-Takt.</li></ul><p></p><ul><li>S3 Backnang &lt;&gt; Stuttgart-Vaihingen verkehrt im 30-Minuten-Takt</li><li>Zwischen Backnang und Bad Cannstatt ergänzen weitere Fahrten der S3 das Angebot zum 15-Minuten-Takt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1/2, S 2/1;2025-02-07T20:00:00;2025-02-10T04:20:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-23/487eb0b4-e39f-4730-a586-bfd55dcd8dccreisendenkarte_20241031-135321.png;;2;2025-01-28T03:53:27.109314;8005776, 8005779, 8005773;2025-01-28T04:57:59.761964
17d85066-1aa8-40c1-8394-5f84200151cd;Kirchheim > Herrenberg: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 10./11. Februar 2025, 22.30 bis 1 Uhr, finden Arbeiten an der Leit- und Sicherungstechnik in Untertürkheim statt.;"<ul><li><strong>S1 in Richtung Herrenberg hält nicht in Untertürkheim und Neckarpark.</strong></li><li>Um 0.35 Uhr verkehrt ein <strong>Ersatzverkehr mit Bussen</strong> von Untertürkheim nach Bad Cannstatt (Ankunft 0.49 Uhr).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-02-10T22:30:00;2025-02-11T01:00:00;RisDisruptions;Fahrplan S1E Obertürkheim - Bad Cannstatt.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-21/6e6fba58-a202-4955-915e-d7656b8982bfreisendenkarte_20250117-113008.png;isInTimeInterval, isWeek;2;2025-01-28T03:53:27.109314;8005772, 8005775;2025-01-28T04:57:59.761995
7cba3fe4-8076-4b77-8853-1330d7cf900a;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 10./11. Februar, 22.30 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben)</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-02-10T22:30:00;2025-02-11T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-20/5776d8c3-30b5-485c-9ad6-4673b1545419reisendenkarte_20250117-103906.png;isInTimeInterval, isWeek;2;2025-01-28T03:53:27.109314;8006699, 8006513, 8006700, 8005779, 8004357, 8005774, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-01-28T04:57:59.762017
54cc8da2-aded-4c0c-8217-2a2241d6b133;Stuttgart Hbf <> Stuttgart-Vaihingen/Zuffenhausen: Zugausfälle und Ersatzverkehr mit Bussen;Vom 11.2. bis 21.3., jeweils in den Nächten So/Mo – Do/Fr, von 21.00 Uhr bis 4.30 Uhr sowie durchgehend von Samstag, 15.2., 1.30 Uhr bis Montag, 17.2., 4.30 Uhr finden zwischen S-Hauptbahnhof (tief) und S-Schwabstraße Bauarbeiten auf der Stammstrecke statt.;"<ul><li><strong>S1 verkehrt in zwei Abschnitten</strong>: Kirchheim(T) &lt;&gt; Stuttgart Hbf (oben) und Stuttgart-Vaihingen &lt;&gt; Herrenberg</li><li><strong>S2 verkehrt in zwei Abschnitten:</strong> Schorndorf &lt;&gt; Stuttgart Hbf (oben) und Stuttgart-Vaihingen &lt;&gt; Filderstadt</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt.</li><li><strong>S4</strong> verkehrt nur zwischen Marbach(N) und Stuttgart Hbf (oben).</li><li><strong>S5 </strong>verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart-Zuffenhausen.</li><li><strong>S6/S60</strong> verkehren nur zwischen Weil der Stadt/Böblingen und Stuttgart-Zuffenhausen.</li><li>Die Linien S1-S6/60 verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>Ersatzverkehr:</strong></p><ul><li><strong>SEV1 Stuttgart Hbf, Arnulf-Klett-Platz &lt;&gt; Stuttgart-Vaihingen, Bf/ZOB</strong> mit Zwischenhalt in Stuttgart Stadtmitte (Wilhelmsbau/Büchsenstraße), Feuersee, Schwabstraße, Westbahnhof, Universität und Österfeld (Alter Friedhof)</li><li><strong>S5E Stuttgart Hbf, Arnulf-Klett-Platz &lt;&gt; Stuttgart-Zuffenhausen, Bf/ZOB (ohne Zwischenhalt)</strong></li></ul><p><strong>Bitte beachten Sie: Von Samstag, 22.02.,1.30 Uhr bis Montag, 03.03.2025, 4.00 Uhr:</strong></p><ul><li><strong>S4, S5</strong> verkehren nur im 30-Minuten-Takt.</li><li><strong>S6/S60</strong> verkehren nur zwischen Weil der Stadt/Böblingen und Stuttgart-Zuffenhausen.</li><li><strong>S62</strong> entfällt</li><li><strong>RB11</strong> ""Schusterbahn"" Kornwestheim – Untertürkheim entfällt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5, S 4, S 6, S 60, S 62;2025-02-11T21:00:00;2025-03-21T04:30:00;RisDisruptions;"Fahrplan S5E Zuffenhausen - Stuttgart 11.2. - 21.3..pdf; Fahrplan S1E Stuttgart - Vaihingen 15.-16.2..pdf; Fahrplan S5E Zuffenhausen - Stuttgart Hbf 15.-16.2..pdf; Fahrplan S1E Stuttgart - Vaihingen.pdf";"weitere Informationen; weitere Informationen (2)";https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-27/b0742043-2edd-4916-b33d-31613899033areisendenkarte_20250122-111155.png;isInTimeInterval, isWeek;2;2025-01-28T03:53:27.109314;;2025-01-28T04:57:59.762045
a2e3a5d7-de4b-4f93-968e-c6af1da9b2f5;Herrenberg <-> Böblingen: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten 11./12. und 12./13. Februar finden Instandhaltungsarbeiten zwischen S-Vaihingen und Herrenberg statt.;"<ul><li><strong>S1 verkehrt von ca. 23 bis 1 Uhr nur zwischen Böblingen und Vaihingen.</strong></li><li>Zwischen Herrenberg und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Herrenberg sowie die längeren Fahrtzeiten der Busse. Wahlen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Fahrplanabweichungen aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-02-11T22:00:00;2025-02-13T00:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-27/e16d47d7-adc0-4c97-a54a-0dbd2068dc9freisendenkarte_20250127-113218.png;isWeek;2;2025-01-28T03:53:27.109314;8003022, 8004490, 8002165, 8001055, 8001689, 8002785;2025-01-28T04:57:59.762103
eadc35c5-a4e4-42b6-8de9-45adb74a4ac8;Kirchheim > Herrenberg: Haltausfälle und Ersatzverkehr mit Bussen.;Zwischen 13./14. Februar und 2./3. März finden in einzelnen Nächten Arbeiten an der Leit- und Sicherungstechnik in Untertürkheim statt.;"<p>In den Nächten 13./14., 16./17., 17./18., 20./21. und 23./24. Februar sowie 2./3. März - jeweils 19.30 bzw. 22.30 bis 1.00 Uhr:</p><ul><li><strong>S1 in Richtung Herrenberg hält nicht in Untertürkheim und Neckarpark.</strong></li><li>Zwischen Obertürkheim und Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-02-13T22:30:00;2025-03-03T01:00:00;RisDisruptions;Fahrplan S1E Obertürkheim - Bad Cannstatt.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-21/c9741b73-443e-435c-b502-6cce6d55cdbbreisendenkarte_20250120-093331.png;isInTimeInterval;2;2025-01-28T03:53:27.109314;8006743, 8005772, 8005769, 8005775;2025-01-28T04:57:59.762129
6c284bbd-67f0-4c86-863e-cf5d19909c71;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;Am 15./16. Februar 2025, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Kirchheim (T) und Wendlingen statt.;"<ul><li><strong>S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Abweichungen im S-Bahn-Verkehr aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-02-15T21:00:00;2025-02-16T05:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-23/874f5269-2507-4949-b06c-4239fcac8ed9reisendenkarte_20250121-141916.png;isInTimeInterval, isWeekend;2;2025-01-28T03:53:27.109314;8000302, 8003282, 8006346, 8000508, 8006331, 8003280;2025-01-28T04:57:59.762155
61eb7097-e18e-4313-ab93-e0c4c2f2a81b;Renningen <> Böblingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;In der Nacht 17./18. Februar 2025, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Renningen und Sindelfingen statt.;"<ul><li><strong>S60 verkehrt zwischen Böblingen und Renningen nur im Stundentakt.</strong></li><li>Zwischen Böblingen und Renningen fährt ergänzend ein <strong>Ersatzverkehr mit Bussen (S60E)</strong> im Stundentakt.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Abweichungen im S-Bahn-Verkehr aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-02-17T21:00:00;2025-02-18T05:00:00;RisDisruptions;Fahrplan S60E Böblingen - Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-21/ee5f7e7d-cede-473c-a4f0-371b9c4ddf28reisendenkarte_20250113-123405.png;isInTimeInterval, isWeek;2;2025-01-28T03:53:27.109314;8005001, 8003807, 8003834, 8005574, 8003808, 8000313, 8001055;2025-01-28T04:57:59.762182
7c6af90a-bcc2-469f-9d22-ab35827da8c1; Weil der Stadt <> Renningen <> Böblingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;In der Nacht 20./21. Februar, 21 bis 5.00 Uhr, finden Bauarbeiten zwischen Weil der Stadt und Renningen bzw. Renningen und Maichingen statt.;"<ul><li><strong>S6 verkehrt im Zeitraum von ca. 21.30 bis 4.00 Uhr nur zwischen Renningen und S-Schwabstraße.</strong></li><li>Zwischen Renningen und Weil der Stadt fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S6E)</strong>.</li><li><strong>S60 verkehrt im Zeitraum von ca. 21.30 bis 0.30 Uhr zwischen Renningen und Böblingen nur im Stundentakt.</strong></li><li>Zwischen Renningen und Böblingen fährt ergänzend ein<strong>&nbsp;Ersatzverkehr mit Bussen (S60E)</strong>&nbsp;im Stundentakt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Weil der Stadt sowie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Abweichungen im S-Bahn-Verkehr aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-02-20T21:30:00;2025-02-21T05:00:00;RisDisruptions;"Fahrplan S60E Böblingen - Renningen.pdf; Fahrplan S6E Renningen - Weil der Stadt.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-21/bd4789fc-0ad8-4914-8879-28a889c482b2reisendenkarte_20250114-105418.png;isInTimeInterval, isWeek;2;2025-01-28T03:53:27.109314;8003831, 8005236, 8005001, 8003807, 8003834, 8005574, 8006271, 8000313, 8003808, 8001055;2025-01-28T04:57:59.762208
