ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
1a7dcf93-4e95-4e06-b79f-57e759d7e561;Böblingen: Zugausfälle und Ersatzverkehr mit Bussen;Von 24.03., 05.00 Uhr bis 30.03.2025, 21.15 Uhr finden im Bahnhof Böblingen Gleisbaubeiten statt.  Es kommt zeitweise zu folgenden Fahrplanabweichungen.;"<ul><li><strong>S1 </strong>verkehrt zwischen Herrenberg und Stuttgart-Schwabstraße nur im 30-Minuten-Takt.</li><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen Bf/ZOB, Bussteig 8 und Sindelfingen, Bahnhof verkehrt ein <strong>Ersatzverkehr mit Bussen </strong>(S60E).</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es in der Nacht 24./25. März zu weiteren Abweichungen auf der Linie S1 wegen Bauarbeiten kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 60;2025-03-24T05:00:00;2025-03-30T21:15:00;RisDisruptions;Fahrplan Ersatzverkehr S60E.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-19/6ae6b5af-5bab-45e3-a633-22f6170574a2reisendenkarte_20250218-094950.png;;2;2025-03-16T19:40:21.615399;8005201, 8001689, 8003022, 8006513, 8005776, 8005779, 8004490, 8002165, 8005574, 8001055, 8005773, 8006698, 8002785;2025-03-16T20:43:48.539884
1435b00b-a603-47c3-a4e5-a6863bb34c4e;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 24./25. März, 22.30 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-03-24T22:30:00;2025-03-25T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-26/ca89aefc-504a-4ac2-bd44-303223fb6b18reisendenkarte_20250207-103843.png;isInTimeInterval, isWeek;2;2025-03-16T19:40:21.615399;8006699, 8006513, 8006700, 8005779, 8004357, 8005774, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-03-16T20:43:48.539915
980293d2-46ac-4edd-95b1-f9500137f6b3;Bietigheim <> Ludwigsburg: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten 28./29. sowie 29./30. März finden zwischen Bietigheim-Bissingen und Ludwigsburg Schienenschleifarbeiten statt.  ;"<p>Es kommt zu folgenden Haltausfällen:</p><p><strong>28./29. März</strong></p><ul><li>Im Zeitraum<strong> 22.30 bis 0 Uhr</strong>:	S5 hält in Richtung Ludwigsburg nicht in Asperg und Tamm</li><li>Im Zeitraum <strong>ca. 23.30 bis ca. 4.30 Uhr</strong>: S5 entfällt in beiden Richtungen zwischen Bietigheim und Ludwigsburg</li></ul><p><strong>29./30. März</strong></p><ul><li>Im Zeitraum <strong>ca. 20.50 bis 5.30 Uhr</strong>: S5 entfällt in beiden Richtungen zwischen Bietigheim und Ludwigsburg</li></ul><p>In beiden Nächten fährt zwischen Bietigheim und Ludwigsburg ein <strong>Ersatzverkehr mit Bussen (S5E)</strong>. Bitte beachten Sie die deutlich früheren Abfahrtszeiten der Busse in Bietigheim sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5;2025-03-28T22:30:00;2025-03-30T05:30:00;RisDisruptions;Fahrplan S5E Bietigheim - Ludwigsburg.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-28/89e3b2a7-1ecc-47e6-b71e-f549e2809f59reisendenkarte_20250226-110141.png;;2;2025-03-16T19:40:21.615399;8005820, 8000038, 8000235, 8000630;2025-03-16T20:43:48.539942
e7d3f43e-9ce8-411f-b439-7d3a44e97787;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 30./31. März, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-03-30T21:00:00;2025-03-31T05:00:00;RisDisruptions;Fahrplan S1E Plochingen -Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-11/de864941-304f-4ad9-92cc-97c699dc37f2reisendenkarte_20250207-135643.png;isInTimeInterval;2;2025-03-16T19:40:21.615399;8000302, 8003282, 8006346, 8006331, 8003280;2025-03-16T20:43:48.539986
63a3f389-5a3e-4a78-ad14-764e4335814c;S-Schwabstraße <> Herrenberg: Haltausfälle auf der Linie S1;Vom 31. März bis 5. April finden zwischen S-Rohr und Böblingen Kabelarbeiten für das künftige digitale Stellwerk statt.;"<ul><li><strong>S1 </strong>verkehrt von 31. März (5 Uhr) bis 5. April (23 Uhr) zwischen S-Schwabstraße und Herrenberg nur im 30-Minutentakt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-03-31T04:30:00;2025-04-05T23:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-11/805092b0-b11f-48e7-b531-5ec62469af18reisendenkarte_20250219-160746.png;;2;2025-03-16T19:40:21.615399;8005201, 8001689, 8003022, 8006513, 8005776, 8005779, 8004490, 8002165, 8001055, 8005773, 8006698, 8002785;2025-03-16T20:43:48.540010
8af3729f-ccd1-48a8-8847-080291e97a09;Bietigheim-Bissingen <> Stuttgart Hbf: Zugausfälle und Ersatzverkehr mit Bussen;Von 1. April bis 18. April finden zwischen Bietigheim-Bissingen und Stuttgart-Zuffenhausen Weichen- und Schleifarbeiten statt. Es kommt zeitweise zu folgenden Abweichungen:;"<p><strong>In der Nacht 1./2. April</strong></p><ul><li><strong>S5</strong> teil- und zeitweise Haltausfall in Tamm, Asperg und Feuerbach.</li></ul><p><strong>In der Nacht 2./3. April</strong></p><ul><li><strong>S4 Richtung Stuttgart Schwabstraße</strong>: Haltausfall in Kornwestheim (um 23.40 Uhr und 0.10 Uhr) und Feuerbach (um 23.46 Uhr und 0.16 Uhr)</li><li><strong>S5 Richtung Stuttgart Schwabstraße</strong>: Haltausfall in Kornwestheim (um 23.50 Uhr und 0.20 Uhr) und Feuerbach (um 23.56 Uhr und 0.26 Uhr)</li></ul><p><strong>3. April</strong></p><ul><li><strong>S4</strong> <strong>Richtung Stuttgart Schwabstraße</strong> mit Abfahrt in Marbach(N) um 3.55 Uhr <strong>fällt bis Ludwigsburg</strong> aus.</li><li><strong>S5 Richtung Stuttgart Schwabstraße</strong>: Haltausfall in Tamm (um 3.55 Uhr) und Asperg (um 3.58 Uhr).</li></ul><p><strong>4. April, 21.00 Uhr bis 7. April, 1.30 Uhr </strong>sowie <strong>11. April, 21.00 Uhr bis 14. April, 4.50 Uhr</strong></p><ul><li><strong>S5 Ausfall zwischen Bietigheim-Bissingen und Ludwigsburg. </strong></li><li>Zwischen Ludwigsburg und Stuttgart Schwabstraße verkehrt die S5 nur im 30-Minuten-Takt.</li><li><strong>Zwischen Bietigheim-Bissingen, Bahnhofstraße und Ludwigsburg Bahnhof, Arena verkehrt ein Ersatzverkehr mit Bussen (S5E) mit Halt in Tamm und Asperg.</strong></li><li>Als Ersatz für ausfallende RE und MEX-Züge von Arverio und der SWEG verkehrt zwischen Bietigheim-Bissingen, Stuttgarter Straße und Ludwigsburg Bahnhof, Arena ein Direktbus ohne Zwischenhalt.</li></ul><p><strong>5. April und 12. April</strong></p><ul><li><strong>S4 </strong>fährt nur <strong>im 30-Minuten-Takt</strong></li></ul><p><strong>In der Nacht 17./18. April</strong></p><ul><li><strong>S5</strong> Ausfall einzelner S-Bahnen zwischen Bietigheim-Bissingen und Ludwigsburg.</li><li>Zwischen Bietigheim-Bissingen, Bahnhofstraße und Ludwigsburg Bahnhof, Arena verkehrt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong> mit Halt in Tamm und Asperg.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-04-01T00:00:00;2025-04-18T23:59:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-14/b1a33c72-d21a-4fef-a242-7868b29ffc73reisendenkarte_20250313-134836.png;;2;2025-03-16T19:40:21.615399;8001967, 8000873, 8003853, 8000235, 8002065, 8003411, 8005770, 8005778, 8005820, 8000038, 8005767, 8000630;2025-03-16T20:43:48.540032
3ab52b82-4639-4152-bcec-09490f9c15fe;Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen;Von 05.04., 22.45 Uhr bis 07.04.2025, 0.40 Uhr finden im Bahnhof Böblingen Instandhaltungsarbeiten statt.;"<ul><li><strong>S60</strong>&nbsp;fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen Bf/ZOB, Bussteig 8 und Sindelfingen, Bahnhof verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen&nbsp;</strong>(S60E).</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-04-05T22:45:00;2025-04-07T00:40:00;RisDisruptions;Fahrplan Ersatzverkehr S60E 5-7.4.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-14/748a2d59-5e7c-4b5b-96d8-a276b7ecca5ereisendenkarte_20250304-132830.png;;2;2025-03-16T19:40:21.615399;8005001, 8003807, 8003834, 8005574, 8003808, 8000313;2025-03-16T20:43:48.540078
70b28de4-d6c6-4aae-9e9d-296c0c9adef9;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 7./8. April, 22.30 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte beachten Sie: Beim Umstieg zwischen Stuttgart Hbf (oben) und Stuttgart Hbf (tief) ist ein rund 10-minütiger Fußweg erforderlich. Ein Umstieg zwischen den Linien ist bereits an den Stationen zuvor möglich.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-04-07T22:00:00;2025-04-08T05:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-14/9c4d90d4-814a-419a-a5fe-0442baeaa89freisendenkarte_20250311-120228.png;isInTimeInterval, isWeek;2;2025-03-16T19:40:21.615399;8006700, 8006699, 8000096, 8006513, 8005779, 8004357, 8005774, 8001974, 8005769, 8098096, 8006698, 8005776, 8000180;2025-03-16T20:43:48.540102
7a683d12-10e5-49eb-b1d9-803ef82bba6c;Esslingen(N) <> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;Von Freitag, 11. April, 21.00 Uhr bis Montag, 21. April, 21.00 Uhr werden zwischen Esslingen(N) und Stuttgart-Obertürkheim Gleise und Weichen erneuert.;"<ul><li><strong>S1</strong> <strong>hält in beiden Richtungen nicht in Esslingen-Mettingen, Stuttgart-Obertürkheim, Stuttgart-Untertürkheim und Neckarpark.</strong></li><li>Zwischen Kirchheim(T)/Plochingen und Neckarpark fährt die S1 nur im 30-Minuten-Takt.</li><li>Zwischen Neckarpark und Herrenberg wird die S1 durch weitere Fahrten (als Linie S11) tagsüber von 6 bis 20.30 Uhr sowie an Samstagen von 8.30 und 20.30 Uhr zum 15-Minuten-Takt ergänzt.</li><li><strong>Zwischen Esslingen(N), Bahnhof/ZOB und Bad Cannstatt, Wilhelmsplatz verkehrt ein Ersatzverkehr mit Bussen (S1E) </strong>mit allen Unterwegshalten.</li></ul><p>Bitte beachten Sie diese Einschränkungen auch bei der&nbsp;<strong>An- und Abreise zum VfB-Heimspiel gegen Werder Bremen am Sonntag, 13. April 2025</strong>. Die DB empfiehlt ihren S-Bahn-Fahrgästen,&nbsp;<strong>bei der Hin- und Rückfahrt ausreichend Zeit einzuplanen</strong>, sowie&nbsp;den&nbsp;Bahnhof Bad Cannstatt für die An- und Abreise&nbsp;zu nutzen. Weitere Informationen dazu finden Sie zeitnah auf&nbsp;s-bahn-stuttgart.de/aktuelles</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-11T21:00:00;2025-04-21T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-14/8f29249a-58e3-41ac-95ac-facc518e0258reisendenkarte_20250314-101538.png;;2;2025-03-16T19:40:21.615399;8001920, 8005769, 8001921, 8005775, 8005772;2025-03-16T20:43:48.540140
