ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
7a683d12-10e5-49eb-b1d9-803ef82bba6c;Esslingen(N) <> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;Von Freitag, 11. April, 21.00 Uhr bis Montag, 21. April, 21.00 Uhr werden zwischen Esslingen(N) und Stuttgart-Obertürkheim Gleise und Weichen erneuert.;"<ul><li><strong>S1</strong> <strong>hält in beiden Richtungen nicht in Esslingen-Mettingen, Stuttgart-Obertürkheim, Stuttgart-Untertürkheim und Neckarpark.</strong></li><li>Zwischen Kirchheim(T)/Plochingen und Neckarpark fährt die S1 nur im 30-Minuten-Takt.</li><li>Zwischen Neckarpark und Herrenberg wird die S1 durch weitere Fahrten (als Linie S11) tagsüber von 6 bis 20.30 Uhr sowie an Samstagen von 8.30 und 20.30 Uhr zum 15-Minuten-Takt ergänzt.</li><li><strong>Zwischen Esslingen(N), Bahnhof/ZOB und Bad Cannstatt, Wilhelmsplatz verkehrt ein Ersatzverkehr mit Bussen (S1E) </strong>mit allen Unterwegshalten. <strong>Bitte beachten Sie: Während der VfB-Heimspiel-bedingten Straßensperrung am 13. April zwischen 12:30 Uhr und 19:00 Uhr kann der S1E nur zwischen Esslingen(N) und Untertürkheim verkehren.&nbsp;</strong></li></ul><p>Bitte beachten Sie diese Einschränkungen auch bei der&nbsp;<strong>An- und Abreise zum VfB-Heimspiel gegen Werder Bremen am Sonntag, 13. April 2025</strong>. Die DB empfiehlt ihren S-Bahn-Fahrgästen,&nbsp;<strong>bei der Hin- und Rückfahrt ausreichend Zeit einzuplanen</strong>, sowie&nbsp;den&nbsp;Bahnhof Bad Cannstatt für die An- und Abreise&nbsp;zu nutzen. Weitere Informationen dazu finden Sie auf&nbsp;s-bahn-stuttgart.de/aktuelles</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-11T21:00:00;2025-04-21T21:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E 11.04.-21.04.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-11/2391149f-e136-4012-b955-a958926a0b1ereisendenkarte_20250314-101538.png;;2;2025-04-13T23:04:02.673431;8005769, 8005772, 8001921, 8005775, 8001920;2025-04-14T01:04:39.355755
18972f2d-6d59-42f0-9d42-ef1bb4f9d3a6;S1, S2, S3 : Fahrplanabweichungen wegen Weichenstörung zwischen Bad-Cannstatt und Stuttgart Hbf.;Am Montag, den 14. April 2025, verkehrt die Linie S3 ganztägig nur im 30 Minuten Takt. Auch auf den Linien S1 und S2 kann es im Tagesverlauf zu Fahrplanabweichungen kommen. Ursache ist die Entgleisung eines Regionalzuges (ohne Fahrgäste) während einer Rangierfahrt im Stuttgarter Hbf. am 12. April. Infolge des Vorfalls, wurden mehrere Weichen im Bereich des Stuttgarter Hbf. beschädigt. Die Regional- und Fernverkehrszüge müssen daher zwischen Bad-Cannstatt und Stuttgart Hbf. über das S-Bahngleis umgeleitet werden. Dies führt auf dem betroffenen Streckenabschnitt zu einem Kapazitätsengpass, der sich auf den S-Bahnverkehr der Linien S1, S2 und S3 auswirkt.;<p> Bitte informieren Sie sich vor Fahrtantritt in der digitalen Reiseauskunft und planen Sie mehr Reisezeit ein. Achten Sie zudem auf die aktuellen Lautsprecherdurchsagen und Anzeigen am Bahnsteig. Sobald uns neue Informationen vorliegen, werden wir Sie umgehend informieren.</p>;S 1, S 11, S 2, S 3;2025-04-14T00:20:09.76;2025-04-14T21:00:00;RisDisruptions;;Weiterführende Informationen:;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-14/4577f178-b04e-40de-a6f5-70452aa4cfbareisendenkarte_20250413-213159.png;isWeek;1;2025-04-13T23:04:02.673431;8005769, 8000096, 8098096;2025-04-14T01:04:39.355794
9d3f08da-1164-4be6-aec0-717018b3fdf6;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 14./15. April, 22.30 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-04-14T22:00:00;2025-04-15T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-21/4deb6e7f-8e69-42e5-ae67-88b7c0634722reisendenkarte_20250311-113912.png;isInTimeInterval, isWeek;2;2025-04-13T23:04:02.673431;8006700, 8006699, 8000096, 8006513, 8005779, 8004357, 8005774, 8001974, 8005769, 8098096, 8006698, 8005776, 8000180;2025-04-14T01:04:39.355821
9a9790b3-61dc-4262-ac37-554aa4ceb63f;Stuttgart-Schwabstraße <> S-Vaihingen: Zug- und Haltausfälle ;Von 21. bis 23. April finden jeweils in den Abend- und Nachtstunden Arbeiten an der Leit- und Sicherungstechnik in S-Vaihingen statt.  ;"<p>Es kommt zu folgenden Fahrplanabweichungen:</p><p><strong>21. April, 1 bis 5.30 Uhr sowie 18.30 bis 1.30 Uhr:</strong></p><ul><li><strong>S3 </strong>fährt nur zwischen Backnang und Schwabstraße.</li></ul><p><strong>22. und 23. April, jeweils ca. 19.30 bis 24 Uhr:</strong></p><ul><li><strong>S1 </strong>mit Abfahrt in Plochingen um 19.53 Uhr entfällt.</li><li><strong>S2 </strong>mit Abfahrt in Schorndorf um 20.03 Uhr sowie mit Abfahrt in Filderstadt um 20.18 Uhr entfällt.</li><li><strong>S3 </strong>fährt nur zwischen Backnang und Bad Cannstatt.</li><li><strong>S3 </strong>mit Abfahrt in Backnang um 19.56 Uhr entfällt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-04-21T01:00:00;2025-04-23T23:59:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-26/3c271ccd-807e-4136-a1ea-951f3e1a2874reisendenkarte_20250319-150050.png;isWeek;2;2025-04-13T23:04:02.673431;8006700, 8006699, 8006513, 8005779, 8005769, 8098096, 8006698, 8005776;2025-04-14T01:04:39.355866
acd117dd-d897-4a49-b8f5-111e899c1ec1;Esslingen-Mettingen: Haltausfall der S1 Richtung Plochingen/Kirchheim;Von 21.04., 21.00 Uhr bis 03.05.2025, 01.30 Uhr finden in Esslingen-Mettingen Bahnsteigarbeiten statt.;"<ul><li><strong>S1 Richtung Plochingen/Kirchheim(T) hält nicht in Esslingen-Mettingen.</strong></li><li>Reisende von Mettingen Richtung Esslingen(N) nutzen bitte die Buslinie 101 bzw. 102.</li><li>Reisende aus Richtung Stuttgart nach Mettingen fahren bitte bis Esslingen(N) und nutzen von dort aus die S1 Richtung Herrenberg mit Halt in Mettingen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-21T21:00:00;2025-05-03T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-11/a41b3a47-f4b6-4b56-9b98-dfc39f0d0d2freisendenkarte_20250325-112817.png;;2;2025-04-13T23:04:02.673431;8005772, 8001921, 8001920;2025-04-14T01:04:39.355909
dc29ef52-4c8c-45d4-9d4d-fe02ea2b6e11;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 27./28. April, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>S1 fällt zwischen Plochingen und Kirchheim (T) aus.</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-27T21:00:00;2025-04-28T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E 27.-28.4..pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-26/104428db-b2af-4360-83fd-3494cc382ff6reisendenkarte_20250307-143026.png;isInTimeInterval;2;2025-04-13T23:04:02.673431;8000302, 8003282, 8006346, 8006331, 8003280;2025-04-14T01:04:39.355934
9a558320-63ef-4ce6-a981-c8a8d5f81f02;Böblingen <> Renningen: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 2./3. Mai, von ca. 20.30 bis 5.15 Uhr, finden Instandhaltungsarbeiten in Sindelfingen statt.  ;"<ul><li><strong>S60 entfällt zwischen Renningen und Böblingen.</strong></li><li>Zwischen Renningen (Bahnhof, Industriestraße Pos. 2) und Böblingen (ZOB Halteplatz 8) fährt ein <strong>Ersatzverkehr mit Bussen (S60E) </strong>mit allen Unterwegshalten.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-05-02T20:00:00;2025-05-03T05:30:00;RisDisruptions;S60E Böblingen-Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-08/bc16b968-5019-47a5-bd34-1babbc10f8c1reisendenkarte_20250324-142544.png;;2;2025-04-13T23:04:02.673431;8005001, 8003807, 8003834, 8005574, 8003808, 8000313, 8001055;2025-04-14T01:04:39.355959
c8530b33-f689-4dc3-8321-7efbe60f7275;Bad Cannstatt/Grunbach <> Schorndorf: Haltausfälle und Ersatzverkehr mit Bussen ;Am 5. und 6. Mai, jeweils ca. 21 bis 0.30 Uhr, finden Instandhaltungsarbeiten zwischen Waiblingen und Lorch statt.;"<p><strong>5. Mai </strong></p><ul><li><strong>S2</strong>: die Züge mit Abfahrt in Filderstadt um 20.33 und 22.03 (Ankunft in Bad Cannstatt um 21.09 und 22.39 Uhr) sowie mit Abfahrt in Schorndorf um 23.18 Uhr entfallen zwischen Bad Cannstatt und Schorndorf.</li></ul><p><strong>6. Mai</strong></p><ul><li><strong>S2 </strong>verkehrt zwischen Grunbach und Schorndorf nur im 60-Minutentakt.</li><li>Zwischen Grunbach und Schorndorf fährt ergänzend ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Schorndorf sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-05-05T21:00:00;2025-05-07T00:30:00;RisDisruptions;Fahrplan S2E Schorndorf - Grunbach.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-08/d304d48c-5ee1-4267-8201-e5a1e02bc3e8reisendenkarte_20250325-102348.png;isWeek;2;2025-04-13T23:04:02.673431;8006485, 8002240, 8000934, 8005726, 8005157, 8006277, 8001974, 8001785, 8002448, 8000180, 8005424;2025-04-14T01:04:39.355983
3ea68f47-b2d7-47ff-8c29-91f6799a0df8;Herrenberg <> S-Vaihingen sowie Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 6./7. und 7./8. Mai, jeweils 21.00 bis ca. 1 Uhr, finden Instandhaltungsarbeiten zwischen Herrenberg und Stuttgart-Vaihingen sowie zwischen Sindelfingen und Böblingen statt.;"<p>Es kommt zu folgenden Fahrplanabweichungen:</p><p><strong>In der Nacht 6./7. Mai </strong></p><ul><li><strong>S1</strong> verkehrt nur zwischen Kirchheim (T) und Stuttgart-Vaihingen. <strong>Ausnahme</strong>: Züge mit Abfahrt in Kirchheim (T) um 22.20 Uhr, 22.50 Uhr und 23.50 Uhr sowie mit Abfahrt in Herrenberg um 23.46 Uhr verkehren regulär.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt <strong>ohne Halt in S-Rohr. Ausnahme: </strong>Bus S1E mit Abfahrt in Vaihingen um 23.20 Uhr endet bereits in Böblingen.</li><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen und Sindelfingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E) i</strong>m 30-Minuten-Takt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p><strong>In der Nacht 7./8. Mai</strong></p><ul><li><strong>S1</strong> verkehrt nur zwischen Kirchheim (T) und Böblingen. <strong>Ausnahme</strong>: Züge mit Abfahrt in Kirchheim (T) um 22.20 Uhr, 23.20 Uhr und 23.50 Uhr sowie in Herrenberg um 23.16 Uhr verkehren regulär.</li><li>Zwischen Böblingen und Herrenberg fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 60;2025-05-06T20:30:00;2025-05-08T01:00:00;RisDisruptions;"Fahrplan S60E Böblingen - Sindelfingen.pdf; Fahrplan S1E Vaihingen - Böblingen - Herrenberg.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-11/02a9c62e-4bea-411a-bf1f-fd0e10192961reisendenkarte_20250409-115315.png;isWeek;2;2025-04-13T23:04:02.673431;8001055, 8005201, 8001689, 8003022, 8005776, 8004490, 8002165, 8005574, 8002785, 8005773;2025-04-14T01:04:39.356014
