ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
023dd9c2-41b9-485f-b5e5-902f0efc96ed;RB 64 (Teckbahn) verkehrt mit geringerer Kapazität;Die Teckbahn verkehrt zwischen Kirchheim(T) und Oberlenningen mit einer geringeren Kapazität an SItzplätzen aufgrund fristgemäßen Instandsetzungsarbeiten an Fahrzeugen;<p><strong>An Schultagen werden zusätzliche Busse eingesetzt:</strong></p><ul><li>Von Kirchheim(T) nach Oberlenningen, Abfahrten: 5.16, 6.16, 7.16, 8.16, 9.16, 10.16, 11.16, 12.16 und 13.16 Uhr</li><li>Von Oberlenningen nach Kirchheim(T), Abfahrten: 5.48, 6.48, 7.48, 8.48, 9.48, 10.48, 11.48, 12.48 und 13.48 Uhr</li></ul><p>Bitte beachten Sie die Abfahrts- und Reisezeiten der Busse. Die Busse fahren an den Haltestellen der Linie 177 ab.</p><p></p><p>Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt. Wir informieren Sie, sobald sich Neuigkeiten ergeben.</p>;RB 64;2025-04-02T05:00:00;2025-07-09T13:48:00;RisDisruptions;Verstärkung RB64 an Schultagen.pdf;weitere Informationen;;isWeek;1;2025-07-01T07:26:38.549013;8001428, 8001205, 8003283, 8004740, 8004553, 8003280, 8005998;2025-07-01T09:29:01.770425
eba7d779-e11e-4204-a8a9-0fcdd590c2a2;Bahnsteigarbeiten in Bad Cannstatt: Ausfall des 15-Minuten-Takts auf den Linien S1-S3;Aufgrund von Bahnsteigarbeiten in Bad Cannstatt verkehren die S-Bahnen der Linie S1-S3 von 7. Juni bis 26. Juli nur im 30-Minuten-Takt.;"<p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-06-07T04:00:00;2025-07-26T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-04/ae03dba5-62fe-4b06-86ca-2f1642a5b295reisendenkarte_20250521-145732.png;;2;2025-07-01T07:26:38.549013;8006699, 8003022, 8006743, 8005201, 8005776, 8005779, 8005769, 8001689, 8006700, 8000096, 8004490, 8006513, 8002785, 8001785, 8002240, 8001650, 8004496, 8002448, 8003622, 8006277, 8000934, 8005157, 8000180, 8001984, 8000016, 8006479, 8001974, 8004357, 8005454, 8004333, 8003913, 8001055, 8002165, 8098096, 8005773, 8006698, 8005726, 8006485, 8005768, 8005424, 8005774, 8004233;2025-07-01T09:29:01.770463
f255fb63-9c53-4ee1-b124-b0306aad357f;Filderstadt <> Stuttgart-Vaihingen: Zugausfälle und Ersatzverkehr mit Bussen;Von Freitag, 13. Juni bis Donnerstag, 11. Juli 2025 setzt die DB zwischen Filderstadt und Stuttgart-Vaihingen die Gleiserneuerung fort. Es kommt zu folgenden Einschränkungen:;"<p><strong>Freitag, 13. Juni, 21.00 Uhr bis Freitag, 11. Juli 2025, 5.00 Uhr</strong></p><ul><li>Die Linie <strong>S1</strong> verkehrt in zwei Abschnitten getrennt: Kirchheim(T) &lt;&gt; Stuttgart-Vaihingen (Gleis 2)sowie Stuttgart-Vaihingen (Gleis 6) &lt;&gt; Herrenberg.</li><li>S1 hält nicht in Stuttgart-Rohr. Fahrgäste von und nach Rohr steigen auf die Busse des Ersatzverkehrs (S2E) um.</li><li>Die Linien <strong>S2 und S3</strong> fallen zwischen Stuttgart-Vaihingen und Filderstadt bzw. Flughafen/Messe aus.</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S2E</strong> Stuttgart-Vaihingen, ZOB Bussteig 1 &lt;&gt; Filderstadt, Volmarstraße</li><li><strong>S2X</strong> Direktbus Stuttgart-Vaihingen, Vollmoellerstraße &lt;&gt; Flughafen/Messe, SAB</li><li><strong>XEV</strong> Direktbus Flughafen/Messe, SAB &lt;&gt; Böblingen, Bahnhof/ZOB</li></ul><p></p><p>Aufgrund des <strong>Stadtfests in Leinfelden-Echterdingen</strong> kommt es von <strong>Donnerstag, 26. Juni, bis Montag, 30. Juni,</strong> zu einem <strong>geänderten Betriebskonzept im Ersatzverkehr. Die Busse können aufgrund einer Straßensperrung nicht zwischen Leinfelden und Echterdingen verkehren. Die Busse fahren abweichend wie folgt:</strong></p><ul><li>Der <strong>S2E verkehrt nur zwischen Stuttgart-Vaihingen und Leinfelden </strong>über Stuttgart-Rohr und Oberaichen.</li><li>Der <strong>S2X fährt von Stuttgart-Vaihingen direkt ohne Zwischenhalt nach Echterdingen und weiter über Flughafen/Messe nach Filderstadt.</strong></li></ul><p></p><p><strong>Weitere Bauarbeiten im S-Bahn-Netz:</strong></p><ul><li>Wegen Bauarbeiten in Bad Cannstatt verkehren die <strong>Linien S1-S3 von 7. Juni bis 26. Juli nur im 30-Minuten-Takt.</strong></li><li>Von <strong>12. Juli bis 26. Juli 2025 wird die Linie S3 tagsüber bis Flughafen/Messe verlängert</strong>. Zusammen mit der Linie S2 ergeben sich damit die üblichen vier Verbindungen pro Stunde/Richtung von/nach Flughafen/Messe.</li><li>Bitte beachten Sie, dass aufgrund der kurzfristigen S3-Verlängerung zum Flughafen/Messe derzeit noch nicht alle Fahrtzeiten in den Reiseauskunftsmedien eingepflegt sind. Wir bitten um etwas Geduld.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-06-13T21:00:00;2025-07-11T05:00:00;RisDisruptions;"Fahrplan Ersatzverkehr S2E Filderstadt - S-Vaihingen.pdf; Fahrplan Ersatzverkehr S2E_26.06.-30.06.25.pdf; Fahrplan Ersatzverkehr S2X_26.06.-30.06.25.pdf; Fahrplan Ersatzverkehr XEV Böblingen-Flughafen.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-23/64baa4d7-804b-4523-aaae-b1c44b31f9c6reisendenkarte_20250527-171901.png;;2;2025-07-01T07:26:38.549013;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-07-01T09:29:01.770493
ea572036-712a-432c-8c4a-8139b2ad62a2;Einschränkungen im S-Bahn-Verkehr auf den Linien S4-S6 aufgrund von Instandhaltungsarbeiten;Von 28. Juni, 4.00 Uhr, bis 7. Juli 2025, 4.00 Uhr finden zwischen Stuttgart-Kornwestheim und Stuttgart Hbf Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linien S4 und S5</strong> verkehren nur im 30-Minuten-Takt.</li><li>Die <strong>Linien S6 und S60 </strong>fallen mit Ausnahme der Flughafenfrühanbindung zwischen Stuttgart-Zuffenhausen und Stuttgart Schwabstraße aus.</li><li>Die <strong>Linie RB11 </strong>Kornwestheim–Untertürkheim fällt aus.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 11, S 4, S 5, S 6, S 60;2025-06-28T04:00:00;2025-07-07T04:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-30/b72f6a73-c5f0-4fe9-98b0-277c4bd7099creisendenkarte_20250523-150108.png;;2;2025-07-01T07:26:38.549013;8000016, 8006699, 8000873, 8005778, 8003853, 8000235, 8002065, 8006700, 8005767, 8001967, 8001296, 8003411, 8003266, 8005820, 8000038, 8000096, 8005770, 8098096, 8006698, 8001827, 8000630;2025-07-01T09:29:01.770555
b96be562-5ef4-42b6-b28d-4803adbe9626;Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen ;In der Nacht 1./2. Juli, ca. 20.30 bis 1 Uhr, finden Instandhaltungsarbeiten zwischen Herrenberg und S-Vaihingen statt.;"<ul><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen und Sindelfingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E)</strong> im 30-Minuten-Takt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es in diesem Zeitraum zu weiteren Fahrplanabweichungen im Netz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-07-01T20:00:00;2025-07-02T01:00:00;RisDisruptions;Fahrplan S60E Sindelfingen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-05-22/c6d6a4d5-8ad0-4d58-91e3-a5e101c87d31reisendenkarte_20250521-103018.png;isWeek;2;2025-07-01T07:26:38.549013;8005574, 8001055;2025-07-01T09:29:01.770584
c9bfc437-be4b-4674-a3ec-1f1370bf4fe1;Herrenberg <> Stuttgart-Vaihingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 1./2. Juli sowie 2./3. Juli finden zwischen Herrenberg und Stuttgart-Vaihingen Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 1./2. Juli 2025, von 21.15 Uhr bis 0.45 Uhr</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt nur zwischen Kirchheim(T) und Stuttgart-Vaihingen.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li></ul><p><strong>In der Nacht 2./3. Juli 2025, von 21.00 Uhr bis 0.15 Uhr</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt bis auf einzelne Züge nur zwischen Kirchheim(T) und Stuttgart-Vaihingen.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li></ul><p><strong>Bitte beachten Sie,</strong> dass es in diesem Zeitraum zu weiteren Fahrplanabweichungen im Netz der S-Bahn Stuttgart kommt.</p><ul><li>Die Linie S60 fällt in der Nacht 1./2. Juli zwischen Böblingen und Sindelfingen aus und wird durch Busse ersetzt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-07-01T21:00:00;2025-07-03T05:00:00;RisDisruptions;Fahrplan S1E Vaihingen - Herrenberg.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-27/5430a22f-9397-49e6-8373-8e5a7ec7de0dreisendenkarte_20250618-093054.png;isWeek;2;2025-07-01T07:26:38.549013;8005201, 8001689, 8003022, 8004490, 8002165, 8001055, 8005776, 8002785;2025-07-01T09:29:01.770647
c3f99539-90db-45c5-bdbe-7ea3c61c2247;Backnang <> Benningen: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 4./5. Juli von 1.00 Uhr bis 4.30 Uhr finden zwischen Benningen(N) und Marbach(N) Instandhaltungsarbeiten statt.;"<ul><li>S4 verkehrt nur zwischen Stuttgart-Schwabstraße und Benningen(N).</li><li>Zwischen <strong>Benningen(N) und Marbach(N)</strong> verkehrt ein <strong>Ersatzverkehr mit Bussen (S4E).</strong></li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Marbach(N) und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-07-04T21:00:00;2025-07-05T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S4E 4.7.-5.7.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-23/31294bf6-816c-432b-aa23-46f1db3136c6reisendenkarte_20250618-121700.png;isInTimeInterval;2;2025-07-01T07:26:38.549013;8003853, 8000016, 8000873, 8001296, 8003266, 8001827;2025-07-01T09:29:01.770683
5da7d7c9-48ca-4d1a-8f83-3ec339d96a7a;S-Vaihingen: Zugausfälle wegen Arbeiten an der Leit- und Sicherungstechnik;Von Freitag, 11. Juli, 5 Uhr, bis Samstag, 26. Juli, 1.30 Uhr, finden Arbeiten an der Leit- und Sicherungstechnik in Stuttgart Vaihingen statt. ;<ul><li>Die S-Bahnen der Linien<strong> S1, S2 und S3 </strong>verkehren <strong>nur im 30-Minuten-Takt</strong>.</li><li>Für eine bessere Anbindung zum Flughafen und zur Messe verkehren tagsüber die S-Bahnen der <strong>Linie S3 bis/ab Flughafen/Messe</strong>.</li><li>In der Nacht 14.07. – 15.07.2025 verkehrt die Linie S3 aufgrund von Instandhaltungsarbeiten nur zwischen Waiblingen und Backnang.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindung. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1, S 2, S 3;2025-07-11T05:00:00;2025-07-26T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-27/59279ed9-8ff6-4107-ad89-0a558dbfe46freisendenkarte_20250606-091754.png;;2;2025-07-01T07:26:38.549013;8006743, 8006642, 8001921, 8005772, 8005776, 8005769, 8006346, 8001055, 8001920, 8005773, 8000508, 8006699, 8002165, 8005779, 8003022, 8006331, 8006700, 8004528, 8000096, 8003280, 8005775, 8006513, 8004490, 8002785, 8004496, 8001650, 8000934, 8001974, 8004357, 8006485, 8005726, 8002240, 8002448, 8003622, 8000180, 8005157, 8006277, 8001984, 8005774, 8005454, 8000016, 8004233, 8004333, 8003913, 8000302, 8098096, 8005201, 8001689, 8006698, 8003282, 8005768, 8001785, 8005424, 8006479;2025-07-01T09:29:01.770710
90450c5e-b056-4656-86df-75f278b265bf;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In den Nächten 14./15. und 21./22. Juli, jeweils 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p><strong>Ergänzung: In der Nacht 14./15. Juli verkehrt die Linie S3 wegen einer parallelen Baustelle ab ca. 22 Uhr nur zwischen Backnang und Waiblingen.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-07-14T22:00:00;2025-07-22T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-27/535f3ecd-e05e-48e4-b70d-f64043276bf9reisendenkarte_20250624-120727.png;;2;2025-07-01T07:26:38.549013;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-07-01T09:29:01.770743
488ba93f-eba1-46c4-bbd1-5579e0cff543;Bietigheim > Ludwigsburg : Haltausfall in Asperg ;In der Nacht 16./17. Juli, zwischen 22 und 1 Uhr, finden zwischen Asperg und Bietigheim Weichenarbeiten statt.;"<ul><li><strong>S5&nbsp;in Richtung Ludwigsburg hält nicht in Asperg.</strong></li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5;2025-07-16T22:00:00;2025-07-17T01:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-25/c69440d7-1664-490b-81c5-12bcd9352a6breisendenkarte_20250624-104604.png;isInTimeInterval, isWeek;2;2025-07-01T07:26:38.549013;8000630, 8005820, 8000038, 8000235;2025-07-01T09:29:01.770774
bdc6995a-08d1-4ca3-b089-ea6fd428c153;Bad Cannstatt <> Fellbach/Esslingen(N): Zugausfälle, Haltausfälle und Ersatzverkehr mit Bussen;Von Samstag, 26. Juli, 1.30 Uhr bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:;"<ul><li>Die <strong>Linie S1</strong> <strong>Richtung Plochingen/Kirchheim (T) hält nicht in Neckarpark und Obertürkheim. </strong></li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p></p><ul><li>Die <strong>Linie S2 hält in beiden Richtungen nicht in Sommerrain und Nürnberger Straße</strong>.</li><li>Zwischen Bad Cannstatt, Wilhelmsplatz und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li><li>In Bad Cannstatt fährt die Linie S2 von den Gleisen 6 und 7 ab.</li></ul><p></p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-23/d37c2322-f6a8-4fbb-9dec-232df9ccc173reisendenkarte_20250623-103326.png;;2;2025-07-01T07:26:38.549013;8006743, 8005772, 8005769, 8001921, 8005775, 8001974;2025-07-01T09:29:01.770796
