ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
023dd9c2-41b9-485f-b5e5-902f0efc96ed;RB 64 (Teckbahn) verkehrt mit geringerer Kapazität;Die Teckbahn verkehrt zwischen Kirchheim(T) und Oberlenningen mit einer geringeren Kapazität an SItzplätzen aufgrund fristgemäßen Instandsetzungsarbeiten an Fahrzeugen;<p><strong>An Schultagen werden zusätzliche Busse eingesetzt:</strong></p><ul><li>Von Kirchheim(T) nach Oberlenningen, Abfahrten: 5.16, 6.16, 7.16, 8.16, 9.16, 10.16, 11.16, 12.16 und 13.16 Uhr</li><li>Von Oberlenningen nach Kirchheim(T), Abfahrten: 5.48, 6.48, 7.48, 8.48, 9.48, 10.48, 11.48, 12.48 und 13.48 Uhr</li></ul><p>Bitte beachten Sie die Abfahrts- und Reisezeiten der Busse. Die Busse fahren an den Haltestellen der Linie 177 ab.</p><p></p><p>Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt. Wir informieren Sie, sobald sich Neuigkeiten ergeben.</p>;RB 64;2025-04-02T05:00:00;2025-07-30T13:48:00;RisDisruptions;Verstärkung RB64 an Schultagen.pdf;weitere Informationen;;isWeek;1;2025-07-10T03:01:45.322079;8001428, 8001205, 8003283, 8004740, 8004553, 8003280, 8005998;2025-07-10T05:03:25.773455
eba7d779-e11e-4204-a8a9-0fcdd590c2a2;Bahnsteigarbeiten in Bad Cannstatt: Ausfall des 15-Minuten-Takts auf den Linien S1-S3;Aufgrund von Bahnsteigarbeiten in Bad Cannstatt verkehren die S-Bahnen der Linie S1-S3 von 7. Juni bis 26. Juli nur im 30-Minuten-Takt.;"<p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-06-07T04:00:00;2025-07-26T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-04/ae03dba5-62fe-4b06-86ca-2f1642a5b295reisendenkarte_20250521-145732.png;;2;2025-07-10T03:01:45.322079;8006699, 8003022, 8006743, 8005201, 8005776, 8005779, 8005769, 8001689, 8006700, 8000096, 8004490, 8006513, 8002785, 8001785, 8002240, 8001650, 8004496, 8002448, 8003622, 8006277, 8000934, 8005157, 8000180, 8001984, 8000016, 8006479, 8001974, 8004357, 8005454, 8004333, 8003913, 8001055, 8002165, 8098096, 8005773, 8006698, 8005726, 8006485, 8005768, 8005424, 8005774, 8004233;2025-07-10T05:03:25.773493
f255fb63-9c53-4ee1-b124-b0306aad357f;Ergänzungsmeldung wegen Baustellenverlängerung: Filderstadt <> Stuttgart-Vaihingen: Zugausfälle und Ersatzverkehr mit Bussen bis 14. Juli;DB InfraGo hat mitgeteilt, dass sich die Bauarbeiten zwischen Filderstadt und Stuttgart-Vaihingen verlängern. Es kommt daher noch bis Montag, 14. Juli 2025 zu folgenden Einschränkungen:;"<p></p><p><strong>Freitag, 13. Juni, 21.00 Uhr bis Freitag, 11. Juli 2025, 5.00 Uhr</strong></p><ul><li>Die Linie <strong>S1</strong> verkehrt in zwei Abschnitten getrennt: Kirchheim(T) &lt;&gt; Stuttgart-Vaihingen (Gleis 2) sowie Stuttgart-Vaihingen (Gleis 6) &lt;&gt; Herrenberg.</li><li>S1 hält nicht in Stuttgart-Rohr. Fahrgäste von und nach Rohr steigen auf die Busse des Ersatzverkehrs (S2E) um.</li><li>Die Linien <strong>S2 und S3</strong> fallen zwischen Stuttgart-Vaihingen und Filderstadt bzw. Flughafen/Messe aus.</li><li>Die Linien <strong>S1-S3</strong> verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>NEU: Freitag, 11. Juli, 5 Uhr, bis Montag, 14. Juli, 4 Uhr</strong></p><ul><li>Die Linie <strong>S1</strong> verkehrt auf ihrem regulären Laufweg zwischen Kirchheim (T) und Herrenberg.</li><li>Die Linien <strong>S2 und S3</strong> fallen weiterhin zwischen Stuttgart-Vaihingen und Filderstadt bzw. Flughafen/Messe aus.</li><li>Die Linien <strong>S1-S3</strong> verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>Ersatzverkehr mit Bussen von 13. Juni bis 14. Juli, 1.30 Uhr</strong></p><ul><li><strong>S2E</strong> Stuttgart-Vaihingen, ZOB Bussteig 1 &lt;&gt; Filderstadt, Volmarstraße</li><li><strong>S2X</strong> Direktbus Stuttgart-Vaihingen, Vollmoellerstraße &lt;&gt; Flughafen/Messe, SAB</li><li><strong>XEV</strong> Direktbus Flughafen/Messe, SAB &lt;&gt; Böblingen, Bahnhof/ZOB.</li></ul><p></p><p><strong>Weitere Bauarbeiten im S-Bahn-Netz:</strong></p><ul><li>Wegen Bauarbeiten in Bad Cannstatt verkehren die <strong>Linien S1 - S3 bis 26. Juli nur im 30-Minuten-Takt.</strong></li><li>Von <strong>14. Juli bis 26. Juli 2025 wird die Linie S3 bis Flughafen/Messe verlängert</strong>. Zusammen mit der Linie S2 ergeben sich damit die üblichen vier Verbindungen pro Stunde/Richtung von/nach Flughafen/Messe.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-06-13T21:00:00;2025-07-14T05:00:00;RisDisruptions;"Fahrplan Ersatzverkehr XEV Böblingen-Flughafen.pdf; Fahrplan Ersatzverkehr S2X S-Vaihingen-Flughafen.pdf; Fahrplan Ersatzverkehr S2E Filderstadt - S-Vaihingen.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-07/1a926c1b-570f-487c-a875-23101342c0c7reisendenkarte_20250527-171901.png;;2;2025-07-10T03:01:45.322079;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-07-10T05:03:25.773882
5da7d7c9-48ca-4d1a-8f83-3ec339d96a7a;S-Vaihingen: Zugausfälle wegen Arbeiten an der Leit- und Sicherungstechnik;Von Montag, 14. Juli, 4 Uhr, bis Samstag, 26. Juli, 1.30 Uhr, finden in Stuttgart-Vaihingen Arbeiten an der Leit- und Sicherungstechnik statt. ;<ul><li>Die S-Bahnen der Linien<strong> S1, S2 und S3 </strong>verkehren <strong>nur im 30-Minuten-Takt</strong>.</li><li>In der Nacht 14./15. Juli 2025 verkehrt die Linie S3 aufgrund von Instandhaltungsarbeiten nur zwischen Waiblingen und Backnang.</li><li>Für eine bessere Anbindung zum Flughafen und zur Messe verkehren von 14. Juli bis 25. Juli jeweils zwischen 6 Uhr und 20.30 Uhr die S-Bahnen der <strong>Linie S3 bis/ab Flughafen/Messe</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindung. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 2, S 3;2025-07-14T04:00:00;2025-07-26T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-08/c2ed9965-2cc1-416d-bbc2-fb3013ab9ddareisendenkarte_20250606-091754.png;;2;2025-07-10T03:01:45.322079;8005776, 8004496, 8005769, 8001650, 8000934, 8001974, 8004357, 8006699, 8006485, 8005726, 8002240, 8005779, 8002448, 8003622, 8006700, 8000180, 8005157, 8006513, 8006277, 8001984, 8005774, 8005454, 8000016, 8004233, 8004333, 8003913, 8005773, 8000096, 8005768, 8001785, 8098096, 8006698, 8005424, 8006479;2025-07-10T05:03:25.773940
90450c5e-b056-4656-86df-75f278b265bf;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In den Nächten 14./15. und 21./22. Juli, jeweils 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p><strong>Ergänzung: In der Nacht 14./15. Juli verkehrt die Linie S3 wegen einer parallelen Baustelle ab ca. 22 Uhr nur zwischen Backnang und Waiblingen.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-07-14T22:00:00;2025-07-22T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-27/535f3ecd-e05e-48e4-b70d-f64043276bf9reisendenkarte_20250624-120727.png;;2;2025-07-10T03:01:45.322079;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-07-10T05:03:25.773973
58323b9e-368d-415e-b1dd-f648686a3897;Esslingen <> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 15./16. Juli finden zwischen Esslingen und Bad Cannstatt Gleisarbeiten statt.;"<ul><li><strong>S1 in Richtung Kirchheim (T)</strong> hält zwischen 22 und 1 Uhr nicht an den Stationen Neckarpark, Untertürkheim, Obertürkheim und Mettingen.</li><li><strong>S1 in Richtung Herrenberg</strong> hält zwischen 22 und 4.30 Uhr nicht an den Stationen Mettingen, Obertürkheim, Untertürkheim, Neckarpark und Bad Cannstatt.</li><li><strong>S1 mit Abfahrt in Plochingen um 4.38 Uhr in Richtung Herrenberg</strong> hält abweichend nicht in Mettingen, Obertürkheim und Untertürkheim.</li><li>Zwischen Esslingen und Bad Cannstatt fährt zwischen 22 und ca. 1 Uhr in beiden Richtungen ein <strong>Ersatzverkehr mit Bussen (S1E). </strong>Die Fahrt ab Esslingen um 0.54 Uhr wird bis Stuttgart Hbf. verlängert.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-07-15T22:00:00;2025-07-16T05:00:00;RisDisruptions;Fahrplan S1E Esslingen - Bad Cannstatt (S-Hauptbahnhof).pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-03/d6c21312-12a4-410d-b9d9-09577bc6b82freisendenkarte_20250701-153849.png;isInTimeInterval, isWeek;2;2025-07-10T03:01:45.322079;8006743, 8001921, 8005769, 8005775, 8001920, 8005772, 8000096, 8098096;2025-07-10T05:03:25.774046
488ba93f-eba1-46c4-bbd1-5579e0cff543;Bietigheim > Ludwigsburg : Haltausfall in Asperg ;In der Nacht 16./17. Juli, zwischen 22 und 1 Uhr, finden zwischen Asperg und Bietigheim Weichenarbeiten statt.;"<ul><li><strong>S5&nbsp;in Richtung Ludwigsburg hält nicht in Asperg.</strong></li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 5;2025-07-16T22:00:00;2025-07-17T01:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-25/c69440d7-1664-490b-81c5-12bcd9352a6breisendenkarte_20250624-104604.png;isInTimeInterval, isWeek;2;2025-07-10T03:01:45.322079;8000630, 8005820, 8000038, 8000235;2025-07-10T05:03:25.774081
bdc6995a-08d1-4ca3-b089-ea6fd428c153;Bad Cannstatt <> Fellbach/Esslingen(N): Zugausfälle, Haltausfälle und Ersatzverkehr mit Bussen;Von Samstag, 26. Juli, 1.30 Uhr bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:;"<ul><li>Die <strong>Linie S1</strong> <strong>Richtung Plochingen/Kirchheim (T) hält nicht in Neckarpark und Obertürkheim. </strong></li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p></p><ul><li>Die <strong>Linie S2 hält in beiden Richtungen nicht in Sommerrain und Nürnberger Straße</strong>.</li><li>Zwischen Bad Cannstatt, Wilhelmsplatz, Pos. 2. und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li><li>In Bad Cannstatt fährt die Linie S2 von den Gleisen 6 und 7 ab.</li></ul><p></p><ul><li>Die <strong>Linie S3 verkehrt nur zwischen Fellbach und Backnang.</strong></li><li>Zwischen Bad Cannstatt, Wilhelmsplatz, Pos. 2. und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li></ul><p></p><p><strong>Bitte beachten Sie: </strong>Aufgrund von Oberleitungsarbeiten zwischen Bad Cannstatt und Obertürkheim fallen in den Nächten 26. Juli und 6. September, jeweils zwischen 1.30 Uhr und 3.30 Uhr <strong>bei der Linie S1 Richtung Stuttgart Hbf zusätzlich die Halte Obertürkheim, Untertürkheim und Neckarpark aus. </strong>Zwischen Mettingen und Bad Cannstatt verkehrt in beiden Richtungen ein Ersatzverkehr mit Bussen (S1E).</p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;"Fahrplan Ersatzverkehr S1E_Bad Cannstatt nach Esslingen.pdf; Fahrplan Ersatzverkehr S3E Bad Cannstatt – Fellbach.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-09/2e9335d5-3da6-4292-b672-eb736b975639reisendenkarte_20250623-103326.png;;2;2025-07-10T03:01:45.322079;8006743, 8005772, 8005769, 8001921, 8005775, 8001974;2025-07-10T05:03:25.774103
d43e4f54-cbc2-4d67-94ae-a95b7ddec2f0;Stammstreckensperrung vom 26. Juli bis 6. September 2025;S-Bahnen fahren die Stationen Hauptbahnhof (tief), Stadtmitte, Feuersee, Schwabstraße, Universität und Österfeld vorübergehend nicht an.;<p>Vom 26. Juli, 1.30 Uhr, bis zum 6. September 2025, 3.30 Uhr, setzt die Deutsche Bahn die Modernisierung der innerstädtischen Tunnelstrecke zwischen Stuttgart Hauptbahnhof (tief) und Stuttgart-Vaihingen fort.</p><p>Die S-Bahnen fahren im <strong>30-Minuten-Takt </strong>und in <strong>Stuttgart Hauptbahnhof von den Gleisen 1-4</strong>.</p><p>Ein Pendelverkehr mit <strong>Regionalexpress-Zügen (RE-Pendel)</strong> verkehrt <strong>stündlich zwischen Stuttgart Hauptbahnhof (Gleis 5) und Böblingen, mit Halt in Stuttgart Vaihingen</strong>. Alle zwei Stunden ergänzen Züge des Regionalverkehrs die Fahrten.</p><p>Die innerstädtischen <strong>Haltestellen entlang der Stammstrecke</strong> bedient ein<strong> Ersatzverkehr mit Bussen (SEV1) zwischen Stuttgart Hauptbahnhof (Arnulf-Klett-Platz) und Stuttgart Vaihingen</strong>. Für die frühe Anbindung des Flughafens mit den S-Bahnen fahren <strong>montags bis freitags jeweils um 4.50 Uhr Direktbusse (SEV3) vom Hauptbahnhof (Arnulf-Klett-Platz) zum Stuttgart Airport Busterminal</strong>.</p><p></p><p></p><p></p><p>Die S-Bahn Stuttgart fasst alle Informationen zur Stammstreckensperrung auf der gesonderten Internetseite (stammstrecke.info) zusammen.</p><p></p><p>Bitte informieren Sie sich vor Fahrtantritt und prüfen Ihre Reiseverbindungen online.</p>;S 1, S 2, S 3, S 4, S 5, S 6;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;;Informationen zur Stammstreckensperrung;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-08/6e4be45e-3ff8-4162-81ba-446ed65a9186reisendenkarte_20250708-150037.png;;2;2025-07-10T03:01:45.322079;8005769, 8005776, 8005767, 8005778, 8005773, 8000096;2025-07-10T05:03:25.774153
80853981-51ae-4783-b0a8-3a942b89eca5;Obertürkheim <> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 26. Juli von 1.30 Uhr bis 3.30 Uhr finden zwischen Obertürkheim und Bad Cannstatt Oberleitungsarbeiten statt.;"<ul><li><strong>S1</strong> <strong>Richtung Stuttgart Hbf</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Zwischen Esslingen(N) und Bad Cannstatt verkehrt ein Ersatzverkehr mit Bussen (S1E).</li></ul><p><strong>Bitte beachten Sie:</strong></p><p>Von Samstag, 26. Juli, 1.30 Uhr bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:</p><ul><li>Die&nbsp;<strong>Linie S1</strong>&nbsp;<strong>Richtung Plochingen/Kirchheim (T) hält nicht in Neckarpark und Obertürkheim.</strong></li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p>Im genannten Zeitraum kommt es auch auf den Linien S2 und S3 zu Einschränkungen. Bitte informieren Sie sich.</p><p><strong>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-07-26T01:30:00;2025-07-26T03:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-03/4855ec2c-82ba-488a-95c1-681378ab43fereisendenkarte_20250702-092221.png;isInTimeInterval, isWeekend;2;2025-07-10T03:01:45.322079;8005769, 8005775, 8001921;2025-07-10T05:03:25.774190
872087dc-271f-4d0b-ac45-c9c29c89d83b;Backnang <> Waiblingen: Zugausfälle und Ersatzverkehr mit Bussen ;In den Nächten 27. und 28. Juli finden Weichenarbeiten zwischen Waiblingen und Backnang statt. Es kommt zu folgenden Einschränkungen:;"<p><strong>27. Juli, 1 - 3 Uhr:</strong></p><ul><li><strong>S3 </strong>mit Abfahrt in Backnang um 1.11 Uhr sowie mit Abfahrt in Stuttgart Hauptbahnhof um 2.15 Uhr entfällt.</li></ul><p><strong>28. Juli, 0.30 bis 4.15 Uhr</strong>:</p><ul><li><strong>S3 </strong>mit Abfahrt in Fellbach um 0.57 und 1.25 Uhr sowie mit Abfahrt in Backnang um 3.56 Uhr entfällt.</li></ul><p><strong>Zwischen Backnang und Waiblingen fährt ein</strong> <strong>Ersatzverkehr mit Bussen (S3E)</strong>. Bitte beachten Sie die abweichenden und zum Teil deutlich früheren Abfahrtszeiten der Busse in Backnang bzw. Waiblingen.</p><p>Bitte beachten Sie zudem, dass es vom 26. Juli bis 6. September im gesamten Verkehrsgebiet der S-Bahn Stuttgart aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-07-27T01:00:00;2025-07-28T04:30:00;RisDisruptions;Fahrplan S3E Backnang - Waiblingen.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-08/e1a26d12-9628-43d5-9113-82016f1c3ca2reisendenkarte_20250708-132855.png;;2;2025-07-10T03:01:45.322079;8005454, 8005769, 8004333, 8004233, 8001974, 8003913, 8006479, 8000096, 8000180, 8000016;2025-07-10T05:03:25.774249
7fbe7543-fcb6-4613-8768-2d40f605ea50;S-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 31.7./1.8., 22 bis 4 Uhr, finden zwischen Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li><strong>S2</strong> zwischen S-Vaihingen und Filderstadt entfällt.</li><li>Es fährt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong> zwischen S-Vaihingen und Filderstadt.</li></ul><p>Bitte beachten Sie: vom 26. Juli bis 6. September kommt es aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien der S-Bahn Stuttgart.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-07-31T21:30:00;2025-08-01T02:00:00;RisDisruptions;Fahrplan S2E Vaihingen - Filderstadt.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-09/7e9a8415-9a51-417a-b4ba-687599259facreisendenkarte_20250709-110838.png;isInTimeInterval, isWeek;2;2025-07-10T03:01:45.322079;8003622, 8005773, 8005776, 8001650, 8001984, 8004496, 8005768;2025-07-10T05:03:25.774285
1d5f0df1-128a-45df-9661-c56141b5c366;Stuttgart Hbf <> Zuffenhausen: Zug- und Haltausfälle;Von Montag, 25. August, 1.30 Uhr bis Samstag, 6. September 2025, 1.30 Uhr finden zwischen Nordbahnhof und Zuffenhausen diverse Arbeiten an der Leit- und Sicherungstechnik statt. Es kommt daher parallel zu den Einschränkungen der Stammstreckensperrung zu weiteren Fahrplanabweichungen auf den Linien S4, S5, S6 und S60.;"<ul><li>Die <strong>Linie S4 </strong>Stuttgart Hbf (oben) – Marbach(N)/Backnang hält in beiden Richtungen nicht am Nordbahnhof und in Feuerbach.</li><li>Die <strong>Linie S5 </strong>Stuttgart Hbf (oben) – Bietigheim-Bissingen hält in beiden Richtungen nicht am Nordbahnhof und in Feuerbach.</li><li>Die <strong>Linie S6</strong> verkehrt nur zwischen Weil der Stadt und Feuerbach.</li><li>Die <strong>Linie S60</strong> verkehrt nur zwischen Böblingen/Renningen und Zuffenhausen.</li></ul><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5, S 6, S 60;2025-08-25T01:30:00;2025-09-06T01:30:00;RisDisruptions;;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-03/367d1c2c-6cfa-4bd4-b903-b5a12ec584fdreisendenkarte_20250703-183320.png;;2;2025-07-10T03:01:45.322079;8005767, 8005770, 8005778, 8000096;2025-07-10T05:03:25.774311
