ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
e355d1ce-b3db-441f-9620-af15006829f8;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 15./16. September, 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p>Bitte beachten Sie, dass es im September wegen Bauarbeiten im Netz der S-Bahn Stuttgart zu weiteren Fahrplanabweichungen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-09-15T22:00:00;2025-09-16T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-15/eee240af-bb26-4069-a190-45fa85f10f6creisendenkarte_20250807-105252.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-09-06T01:24:37.365365
0f544825-455f-4c72-92f3-1b4b762db9ce;Sindelfingen <> Böblingen: Haltausfall und Ersatzverkehr mit Bussen;In der Nacht 15./16. September finden zwischen Sindelfingen und Böblingen Schienenarbeiten statt. ;"<ul><li><strong>S60</strong> verkehrt zwischen 22 und ca. 0.15 Uhr nur zwischen Renningen und Sindelfingen.</li><li>Zwischen Sindelfingen und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E)</strong>. Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-09-15T22:00:00;2025-09-16T00:15:00;RisDisruptions;Fahrplan S60E Sindelfingen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-15/33bc7e61-3c50-4bcb-84f6-c374a99dcb01reisendenkarte_20250812-155042.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8005574, 8001055;2025-09-06T01:24:37.365396
57ee2c0f-8995-492f-bb7f-fb38894af3f2;Weil der Stadt <> Renningen: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 16. September von 1 Uhr bis 4.20 Uhr finden zwischen Weil der Stadt und Renningen Weichenarbeiten statt.;"<ul><li>Die <strong>Linie S6</strong> verkehrt <strong>nur zwischen Schwabstraße und Renningen</strong>.</li><li><strong>Zwischen Renningen und Weil der Stadt </strong>verkehrt ein <strong>Ersatzverkehr mit Bussen (S6E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6;2025-09-16T01:00:00;2025-09-16T04:20:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-01/0b402e4c-4a76-4e2d-abb9-7235a591ac1breisendenkarte_20250829-112113.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8003831, 8006271, 8000313;2025-09-06T01:24:37.365429
3697f577-4222-43ce-a67f-04c360a92436;Stuttgart Hauptbahnhof <> Ludwigsburg/Bietigheim: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten 16./17. und 17./18. September finden Instandhaltungsarbeiten zwischen Stuttgart-Hauptbahnhof und Ludwigsburg statt. es kommt zu folgenden Einschränkungen:;"<p><strong>Auf der Linie S4:</strong></p><p>In den Nächten<strong> 16./17. und 17./18. September</strong>, jeweils 22 bis ca. 1.30 Uhr:</p><ul><li><strong>S4 </strong>verkehrt in beiden Richtungen nur zwischen Backnang/Marbach und Ludwigsburg.</li></ul><p><strong>Auf der Linie S5:</strong></p><p>In der Nacht <strong>16./17. September</strong>, ab 21.30 bis 1.30 Uhr:</p><ul><li><strong>S5 </strong>verkehrt in beiden Richtungen nur zwischen S-Hauptbahnhof oben und Bietigheim</li><li><strong>S5 </strong>in Richtung Bietigheim verkehrt ohne Halt in Feuerbach und Nordbahnhof sowie in Asperg und Tamm.</li><li>Zwischen 0 und 1.30 Uhr fährt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong> zwischen Ludwigsburg und Bietigheim.</li></ul><p>In der Nacht <strong>17./18. September</strong>, 22 bis 1.30 Uhr:</p><ul><li><strong>S5</strong> verkehrt in beiden Richtungen nur zwischen S-Hauptbahnhof oben und Bietigheim</li><li><strong>S5 </strong>in Richtung Bietigheim verkehrt ohne Halt in Feuerbach und Nordbahnhof.</li></ul><p><strong>Auf der Linie S6: </strong></p><p>In der Nacht <strong>16./17. September</strong>, ab 22.30 bis 1.30 Uhr:</p><ul><li><strong>S6 </strong>verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Zuffenhausen.</li><li>Zwischen Zuffenhausen und S-Hauptbahnhof fährt ein<strong> Ersatzverkehr mit Bussen (S6E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5, S 6;2025-09-16T22:00:00;2025-09-18T01:30:00;RisDisruptions;"Fahrplan S5E Ludwigsburg - Bietigheim.pdf; Fahrplan S6E Zuffenhausen - S-Hauptbahnhof.pdf";Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-28/97e1ca9d-10e5-43df-bc0b-da7763929b53reisendenkarte_20250826-110022.png;isWeek;2;2025-09-05T23:22:18.395089;8000235, 8005820, 8000038, 8005767, 8000096, 8003411, 8005778, 8004338, 8001967, 8000630, 8005770;2025-09-06T01:24:37.365451
2c84bdec-ec2d-44fe-9134-eb06870a5b13;S-Vaihingen <> Herrenberg: Einzelner Zugausfall und Ersatzverkehr mit Bussen ;In der Nacht 16./17. September finden zwischen Sindelfingen und Böblingen Schienenarbeiten statt. ;"<p><strong>S1 mit Abfahrt in S-Vaihingen um 01:20 Uhr, entfällt zwischen S-Vaihingen und Herrenberg</strong>.</p><p>Zwischen S-Vaihingen und Herrenberg fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-09-17T01:15:00;2025-09-17T01:45:00;RisDisruptions;Fahrplan S1E Vaihingen - Herrenberg.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-18/9a9af33d-2f42-4689-a212-99a9292c84f0reisendenkarte_20250814-100702.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8002165, 8001055, 8003022, 8005776, 8005773, 8001689, 8004490, 8005201, 8002785;2025-09-06T01:24:37.365491
e0613b47-c436-49af-beec-793377b0e143;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 22./23. September, 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1, S 3, S 4, S 6;2025-09-22T22:00:00;2025-09-23T04:30:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-28/49919827-dd68-45b0-8658-c8f412459818reisendenkarte_20250814-155838.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8006699, 8006513, 8006700, 8005779, 8004357, 8005774, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-09-06T01:24:37.365530
40706de7-3f58-44f9-9be1-e308d7247984;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;Im Gesamtzeitraum 25. September bis 21. November 2025 finden in drei Nächten zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 25./26 September, von 21.45 Uhr bis 1.00 Uhr</strong></p><ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie, dass diese Baumaßnahme in den Nächten</strong> <strong>23./24. Oktober und 20./21. November, jeweils von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-09-25T21:45:00;2025-09-26T01:00:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/e05fef0c-2773-4bd0-bf45-bb271475f8e2reisendenkarte_20250822-091550.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-06T01:24:37.365559
fd1f1e7a-4c13-40b1-960a-b49ca5d00159;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 23./24. Oktober, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie</strong>, dass diese Baumaßnahme in der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-10-23T21:45:00;2025-10-24T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/ea1012b9-8667-45ed-a71a-542a90038251reisendenkarte_20250826-111441.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-06T01:24:37.365588
25fa95f7-bc72-4edf-bc50-cf7abe23b9fa;Bietigheim-Bissingen <> Schwabstraße: Zug- und Haltausfälle, Ersatzverkehr mit Bussen;Aufgrund von Bauarbeiten zwischen Bietigheim-Bissingen und Nordbahnhof kommt es in den Nächten Donnerstag, 30.10./Freitag, 31.10. sowie Freitag, 31.10./Samstag, 01.11.2025 jeweils zwischen 22.00 Uhr und 5.00 Uhr zu folgenden Einschränkungen:;"<p><strong>In der Nacht Donnerstag, 30.10./Freitag, 31.10., von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S4</strong> fällt zwischen<strong> </strong>Ludwigsburg und Stuttgart Schwabstraße aus.</li><li><strong>S5 Richtung Schwabstraße </strong>hält nicht in Tamm, Asperg, Kornwestheim und Feuerbach.<ul><li>Bitte nutzen Sie die Züge der Gegenrichtung.</li></ul></li></ul><p>Bitte beachten Sie, im genannten Zeitraum kommt es auch auf der <strong>Linie S6 </strong>zu weiteren Einschränkungen.</p><p><strong>In der Nacht Freitag, 31.10./Samstag, 01.11.2025, von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S5</strong> fällt zwischen Ludwigsburg und Bietigheim-Bissingen aus.</li><li>Zwischen Ludwigsburg und Bietigheim-Bissingen verkehrt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-30T22:00:00;2025-11-01T05:00:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-28/abab4b92-f9f0-4c82-8a1d-50eecf65ac66reisendenkarte_20250826-120807.png;isInTimeInterval;2;2025-09-05T23:22:18.395089;8006699, 8006700, 8000235, 8003411, 8005820, 8000038, 8005767, 8005778, 8006698, 8098096, 8000630, 8005770;2025-09-06T01:24:37.365628
44cc7cb2-833e-4a75-af37-57271eab9c75;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-11-20T21:45:00;2025-11-21T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/4f8edd17-ebdd-481d-943d-ecda78921360reisendenkarte_20250826-112159.png;isInTimeInterval, isWeek;2;2025-09-05T23:22:18.395089;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-06T01:24:37.365661
