ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
a1d9f491-874f-487b-a4c9-180bf9720aa4;Wendlingen(N)<>Kirchheim(T) - Fahrtausfälle und Ersatzverkehr mit Bussen;In den Nächten 17./18. und 18./19. September, arbeitet DB InfraGO kurzfristig an Gleisen zwischen Wendlingen(N) und Kirchheim(T).;<p>Im Zeitraum von circa 21 Uhr bis 4.30 Uhr <strong>entfällt S1 zwischen Wendlingen(N) und Kirchheim(T)</strong>.</p><p></p><p>Zwischen Wendlingen(N) und Kirchheim(T) fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>. Bitte beachten Sie die Abfahrtszeiten der Busse. </p><p>Von Wendlingen(N) nach Kirchheim(T) fahren die Busse</p><ul><li>ab Wendlingen(N) zur Minute '10</li><li>ab Ötlingen, Bahnhof zur Minute '17</li><li>Ankunft in Kirchheim(T), ZOB zur Minute '26</li></ul><p>Von Kirchheim(T) nach Wendlingen(N) fahren die Busse</p><ul><li>ab Kirchheim(T) zur Minute '20</li><li>ab Ötlingen, Bahnhof zur Minute '29</li><li>Ankunft in Wendlingen(N) zur Minute '37</li></ul><p>Die Busverbindung um 0.20 Uhr von Kirchheim(T) nach Wendlingen(N) verkehrt bis nach Plochingen (ZOB), Ankunft um 0.54 Uhr mit Halt in Wernau (N), Bahnhof um 0.47 Uhr.</p><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung. Aufgrund der Kurzfristigkeit werden die elektronischen Reiseauskunftsmedien noch überarbeitet. Bitte informieren Sie sich unmittelbar vor Fahrtantritt über Ihre Reiseverbindung in den elektronischen Reiseauskunftsmedien.</p>;S 1;2025-09-17T21:00:00;2025-09-19T04:30:00;RisDisruptions;Fahrplan S1E.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-12/3324026d-fd43-47dd-930f-b0763e754fb6reisendenkarte_20250912-170709.png;isWeek;2;2025-09-13T04:42:04.81274;8003282, 8006346, 8006331, 8003280;2025-09-13T06:43:35.549695
e0613b47-c436-49af-beec-793377b0e143;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 22./23. September, 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1, S 3, S 4, S 6;2025-09-22T22:00:00;2025-09-23T04:30:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-28/49919827-dd68-45b0-8658-c8f412459818reisendenkarte_20250814-155838.png;isInTimeInterval, isWeek;2;2025-09-13T04:42:04.81274;8006699, 8006513, 8006700, 8005779, 8004357, 8005774, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-09-13T06:43:35.549724
40706de7-3f58-44f9-9be1-e308d7247984;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;Im Gesamtzeitraum 25. September bis 21. November 2025 finden in drei Nächten zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 25./26 September, von 21.45 Uhr bis 1.00 Uhr</strong></p><ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie, dass diese Baumaßnahme in den Nächten</strong> <strong>23./24. Oktober und 20./21. November, jeweils von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-09-25T21:45:00;2025-09-26T01:00:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/e05fef0c-2773-4bd0-bf45-bb271475f8e2reisendenkarte_20250822-091550.png;isInTimeInterval, isWeek;2;2025-09-13T04:42:04.81274;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-13T06:43:35.549761
446a247b-65f4-4444-960c-f1c01e5814e0;Ludwigsburg <> Stuttgart Nordbahnhof: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten von 28. September bis 8. Oktober finden zwischen Ludwigsburg und Stuttgart Nordbahnhof Schienenschleifarbeiten statt. Es kommt zeitweise zu folgenden Einschränkungen:;"<p><strong>In den Nächten 30. September und 1. Oktober, jeweils zwischen 4 Uhr und 4.20 Uhr</strong></p><ul><li>Die <strong>Linien S4 und S5</strong> <strong>Richtung Stuttgart Schwabstraße</strong> hält nicht in Kornwestheim und Feuerbach.</li></ul><p><strong>In den Nächten 30. September und 1. Oktober, jeweils zwischen 22 Uhr und 0.10 Uhr</strong></p><ul><li>Die <strong>Linie S4 Richtung Marbach(N)/Backnang</strong> hält nicht in Feuerbach.</li><li>Die <strong>Linie S5 Richtung Bietigheim-Bissingen</strong> hält nicht in Feuerbach.</li></ul><p><strong>In den Nächten 1. Oktober und 2. Oktober, jeweils zwischen 0 Uhr und 1.20 Uhr</strong></p><ul><li>Die&nbsp;<strong>Linie S4 Richtung Marbach(N)/Backnang</strong>&nbsp;hält nicht in Feuerbach.</li><li>Die <strong>Linie S5 Richtung Bietigheim-Bissingen</strong> hält nicht in Feuerbach.</li></ul><p><strong>In den Nächten 5. bis 7. Oktober, jeweils ab 22 Uhr bis 0.20 Uhr</strong></p><ul><li>Die <strong>Linien S4 und S5</strong> <strong>Richtung Stuttgart Schwabstraße</strong> hält nicht in Kornwestheim und Feuerbach.</li></ul><p><strong>Ersatzverkehr mit Bussen in der Nacht 30. September und 1. Oktober</strong></p><ul><li><strong>S4E </strong>(zur Flughafenfrühanbindung) Ludwigsburg Arena (ab 3.48 Uhr) nach Stuttgart-Zuffenhausen (an 4.12 Uhr)</li></ul><p>Bitte nutzen Sie alternativ die S-Bahnen der Gegenrichtung.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-09-28T22:00:00;2025-10-08T04:00:00;RisDisruptions;Fahrplan Ersatzverkehr S4E_Ludwigsburg-Zuffenhausen.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-10/4fe592a2-6841-4e19-8c80-a140f24aa9dereisendenkarte_20250910-112949.png;;2;2025-09-13T04:42:04.81274;8000235, 8003411, 8005770, 8005778, 8005767;2025-09-13T06:43:35.549790
58367a1a-247f-4ab6-aa86-eedb23724b30;Schwabstraße <> Bietigheim-Bissingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 14./15. Oktober und 15./16. Oktober, jeweils von 22 .00 Uhr bis 5.00 Uhr finden zwischen Stuttgart Hbf und Bietigheim-Bissingen Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 14./15. Oktober</strong></p><ul><li>Die <strong>Linie S5</strong> verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben).&nbsp;</li><li>In der Fahrtrichtung von Stuttgart nach Bietigheim-Bissingen entfallen zudem die Halte S-Nordbahnhof, S-Feuerbach, Asperg und Tamm.</li></ul><p><strong>In der Nacht 15./16. Oktober</strong></p><ul><li>Die<strong> Linie S4 </strong>verkehrt nur zwischen Backnang bzw. Marbach(N) und Ludwigsburg. Der Abschnitt zwischen Ludwigsburg und Stuttgart-Schwabstraße entfällt.</li><li>Die <strong>Linie S5 </strong>verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben). In beide Fahrtrichtungen entfallen die Halte S-Nordbahnhof und Stuttgart-Feuerbach.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S5E</strong> zwischen Ludwigsburg und Bietigheim-Bissingen mit allen Zwischenhalten.&nbsp;</li><li><strong>S6E </strong>(eine Fahrt am 16. Oktober) von S-Hauptbahnhof nach S-Zuffenhausen mit allen Zwischenhalten.</li></ul><p>Bitte beachten Sie, dass diese Bauarbeiten in der Nacht 11./12. November und vom 9. Dezember bis 11. Dezember 2025 mit weiteren Einschränkungen fortgeführt werden.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-14T22:00:00;2025-10-16T05:00:00;RisDisruptions;"Ersatzverkehr_S6E_Stuttgart-Zuffenhausen.pdf; Ersatzverkehr_S5E_Ludwigsburg-Bietigheim.pdf";;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-12/eec38c36-fe5a-46a5-ae15-01783118406breisendenkarte_20250909-165048.png;isWeek;2;2025-09-13T04:42:04.81274;8006699, 8006700, 8005820, 8000038, 8005767, 8005778, 8000235, 8006698, 8098096, 8000630, 8005770;2025-09-13T06:43:35.549827
fd1f1e7a-4c13-40b1-960a-b49ca5d00159;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 23./24. Oktober, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie</strong>, dass diese Baumaßnahme in der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-10-23T21:45:00;2025-10-24T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/ea1012b9-8667-45ed-a71a-542a90038251reisendenkarte_20250826-111441.png;isInTimeInterval, isWeek;2;2025-09-13T04:42:04.81274;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-13T06:43:35.549863
25fa95f7-bc72-4edf-bc50-cf7abe23b9fa;Bietigheim-Bissingen <> Schwabstraße: Zug- und Haltausfälle, Ersatzverkehr mit Bussen;Aufgrund von Bauarbeiten zwischen Bietigheim-Bissingen und Nordbahnhof kommt es in den Nächten Donnerstag, 30.10./Freitag, 31.10. sowie Freitag, 31.10./Samstag, 01.11.2025 jeweils zwischen 22.00 Uhr und 5.00 Uhr zu folgenden Einschränkungen:;"<p><strong>In der Nacht Donnerstag, 30.10./Freitag, 31.10., von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S4</strong> fällt zwischen<strong> </strong>Ludwigsburg und Stuttgart Schwabstraße aus.</li><li><strong>S5 Richtung Schwabstraße </strong>hält nicht in Tamm, Asperg, Kornwestheim und Feuerbach.<ul><li>Bitte nutzen Sie die Züge der Gegenrichtung.</li></ul></li></ul><p>Bitte beachten Sie, im genannten Zeitraum kommt es auch auf der <strong>Linie S6 </strong>zu weiteren Einschränkungen.</p><p><strong>In der Nacht Freitag, 31.10./Samstag, 01.11.2025, von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S5</strong> fällt zwischen Ludwigsburg und Bietigheim-Bissingen aus.</li><li>Zwischen Ludwigsburg und Bietigheim-Bissingen verkehrt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-30T22:00:00;2025-11-01T05:00:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-28/abab4b92-f9f0-4c82-8a1d-50eecf65ac66reisendenkarte_20250826-120807.png;isInTimeInterval;2;2025-09-13T04:42:04.81274;8006699, 8006700, 8000235, 8003411, 8005820, 8000038, 8005767, 8005778, 8006698, 8098096, 8000630, 8005770;2025-09-13T06:43:35.549889
44cc7cb2-833e-4a75-af37-57271eab9c75;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-11-20T21:45:00;2025-11-21T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/4f8edd17-ebdd-481d-943d-ecda78921360reisendenkarte_20250826-112159.png;isInTimeInterval, isWeek;2;2025-09-13T04:42:04.81274;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-13T06:43:35.549928
