ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
a74c787f-045e-44c9-b4ca-39c3215a25d9;Taktausdünnung auf den Linien S1 bis S3 und RB11;Im Gesamtzeitraum von 13. September bis 17. Oktober kommt es bei den Linien S1-S3, sowie RB11 aufgrund von Gleiserneuerungen zwischen Esslingen(N) und Bad Cannstatt zu folgenden Angebotseinschränkungen:;"<p><strong>Samstag, 13. September bis Donnerstag, 25. September 2025</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li><li>Die <strong>Linie RB11</strong> entfällt zwischen Untertürkheim und Kornwestheim.</li></ul><p></p><p><strong>Freitag, 26. September bis Sonntag, 12. Oktober 2025 (während dem Cannstatter Volksfest zusätzlicher 15-Minuten-Takt auf der Linie S2 und S3)</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Von Waiblingen in Fahrtrichtung Stuttgart-Vaihingen wird sie (Mo-Fr. 6 Uhr bis 0 Uhr und am Wochenende bis 1 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li><li>Von Stuttgart-Vaihingen in Fahrtrichtung Waiblingen wird sie (Mo-Fr. 6 Uhr bis 0 Uhr und am Wochenende bis 0.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie RB11</strong> entfällt zwischen Untertürkheim und Kornwestheim.</li></ul><p></p><p><strong>Montag, 13. Oktober bis Freitag, 17. Oktober 2025&nbsp;</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li><li>Die <strong>Linie RB11</strong> entfällt zwischen Untertürkheim und Kornwestheim.</li></ul><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 1, S 3;2025-09-13T01:30:00;2025-10-17T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-16/8577ab5b-823f-4b43-b3c4-e1ae114ff6ffreisendenkarte_20250916-083237.png;;2;2025-09-18T03:13:33.825498;;2025-09-18T05:17:51.892275
a1d9f491-874f-487b-a4c9-180bf9720aa4;Wendlingen(N)<>Kirchheim(T) - Fahrtausfälle und Ersatzverkehr mit Bussen;In den Nächten 17./18. und 18./19. September, arbeitet DB InfraGO kurzfristig an Gleisen zwischen Wendlingen(N) und Kirchheim(T).;<p>Im Zeitraum von circa 21 Uhr bis 4.30 Uhr <strong>entfällt S1 zwischen Wendlingen(N) und Kirchheim(T)</strong>.</p><p></p><p>Zwischen Wendlingen(N) und Kirchheim(T) fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>. Bitte beachten Sie die Abfahrtszeiten der Busse.</p><p>Von Wendlingen(N) nach Kirchheim(T) fahren die Busse</p><ul><li>ab Wendlingen(N) zur Minute '10</li><li>ab Ötlingen, Bahnhof zur Minute '17</li><li>Ankunft in Kirchheim(T), ZOB zur Minute '26</li></ul><p>Von Kirchheim(T) nach Wendlingen(N) fahren die Busse</p><ul><li>ab Kirchheim(T) zur Minute '20</li><li>ab Ötlingen, Bahnhof zur Minute '29</li><li>Ankunft in Wendlingen(N) zur Minute '37</li></ul><p>Die Busverbindung um 0.20 Uhr von Kirchheim(T) nach Wendlingen(N) verkehrt bis nach Plochingen (ZOB), Ankunft um 0.54 Uhr mit Halt in Wernau (N), Bahnhof um 0.47 Uhr.</p><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung. Änderungen sind in der digitalen Reiseauskunft eingepflegt. Informieren Sie sich daher bitte unmittelbar vor Fahrtantritt über Ihre Reiseverbindung.</p>;S 1;2025-09-17T21:00:00;2025-09-19T04:30:00;RisDisruptions;Fahrplan S1E.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-17/12d56069-5c17-4cf7-af4d-9b454146f9ebreisendenkarte_20250912-170709.png;isWeek;2;2025-09-18T03:13:33.825498;8003282, 8006346, 8006331, 8003280;2025-09-18T05:17:51.892403
9233bc6d-9acc-41da-8ec8-b3a07d940e15;Stellwerkstörung Renningen: Kein Zugverkehr auf der Linie S60 zwischen Renningen und Böblingen;"Die Stellwerkstörung auf der Linie S60 zwischen Renningen und Böblingen besteht weiterhin. Derzeit ist kein Verkehr auf der Strecke möglich. Die Techniker von DB InfraGo arbeiten mit Hochdruck daran, die Störung zu beheben.
Wir arbeiten an der Einrichtung eines Ersatzverkehrs mit Bus, warten aber noch auf die Bestätigung unserer Partner.";<p>Bitte informieren Sie sich vor Fahrtantritt in der digitalen Reiseauskunft. Achten Sie zudem auf die aktuellen Lautsprecherdurchsagen und Anzeigen am Bahnsteig. Sobald uns neue Informationen vorliegen, werden wir Sie umgehend informieren.</p>;S 60;2025-09-17T23:17:51.359;2025-09-18T10:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-18/c7962fce-ff00-47f6-8d59-e20831633f2creisendenkarte_20250918-002908.png;isWeek;1;2025-09-18T03:13:33.825498;8005001, 8003807, 8003834, 8005574, 8003808, 8000313, 8001055;2025-09-18T05:17:51.892466
f6428e8b-a87c-49c7-b0e5-c060cd494052;zwischen Waiblingen und Endersbach, es kommt zu Fahrtabweichungen;Aktuell kommt es auf der S2 zu Beeinträchtigung. Fahrpläne werden momentan aktualisiert.;<p>Die Strecke zwischen Waiblingen und Endersbach ist unterbrochen. Der Grund ist die Reparatur an einer Weiche. Deshalb können die S-Bahnen der <strong>S2 </strong>nicht mehr wie geplant verkehren.</p><p></p><p></p><p>Aktuell werden die Fahrtverbindungen überarbeitet. Dies benötigt Zeit. Wir aktualisieren die Reiseauskünfte, sobald uns neue Informationen vorliegen.</p><p></p><p></p><p>Bitte prüfen Sie Ihre Reiseverbindung kurz vor der Abfahrt des Zuges. Bitte achten Sie auch auf Lautsprecheransagen und Anzeigen an den Bahnstiegen und Zügen.</p>;S 2;2025-09-18T04:34:29.829;2025-09-18T09:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-18/d47eeb13-fc8e-445d-aba5-8c8712f397b4reisendenkarte_20250918-043723.png;isWeek;1;2025-09-18T03:13:33.825498;8006485, 8002240, 8000934, 8005726, 8005157, 8006277, 8001785, 8002448, 8000180, 8005424;2025-09-18T05:17:51.892509
e0613b47-c436-49af-beec-793377b0e143;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 22./23. September, 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1, S 3, S 4, S 6;2025-09-22T22:00:00;2025-09-23T04:30:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-28/49919827-dd68-45b0-8658-c8f412459818reisendenkarte_20250814-155838.png;isInTimeInterval, isWeek;2;2025-09-18T03:13:33.825498;8006699, 8006513, 8006700, 8005779, 8004357, 8005774, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-09-18T05:17:51.892553
40706de7-3f58-44f9-9be1-e308d7247984;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;Im Gesamtzeitraum 25. September bis 21. November 2025 finden in drei Nächten zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 25./26 September, von 21.45 Uhr bis 1.00 Uhr</strong></p><ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie, dass diese Baumaßnahme in den Nächten</strong> <strong>23./24. Oktober und 20./21. November, jeweils von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-09-25T21:45:00;2025-09-26T01:00:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/e05fef0c-2773-4bd0-bf45-bb271475f8e2reisendenkarte_20250822-091550.png;isInTimeInterval, isWeek;2;2025-09-18T03:13:33.825498;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-18T05:17:51.892649
446a247b-65f4-4444-960c-f1c01e5814e0;Ludwigsburg <> Stuttgart Nordbahnhof: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten von 28. September bis 8. Oktober finden zwischen Ludwigsburg und Stuttgart Nordbahnhof Schienenschleifarbeiten statt. Es kommt zeitweise zu folgenden Einschränkungen:;"<p><strong>In den Nächten 30. September und 1. Oktober, jeweils zwischen 4 Uhr und 4.20 Uhr</strong></p><ul><li>Die <strong>Linien S4 und S5</strong> <strong>Richtung Stuttgart Schwabstraße</strong> hält nicht in Kornwestheim und Feuerbach.</li></ul><p><strong>In den Nächten 30. September und 1. Oktober, jeweils zwischen 22 Uhr und 0.10 Uhr</strong></p><ul><li>Die <strong>Linie S4 Richtung Marbach(N)/Backnang</strong> hält nicht in Feuerbach.</li><li>Die <strong>Linie S5 Richtung Bietigheim-Bissingen</strong> hält nicht in Feuerbach.</li></ul><p><strong>In den Nächten 1. Oktober und 2. Oktober, jeweils zwischen 0 Uhr und 1.20 Uhr</strong></p><ul><li>Die&nbsp;<strong>Linie S4 Richtung Marbach(N)/Backnang</strong>&nbsp;hält nicht in Feuerbach.</li><li>Die <strong>Linie S5 Richtung Bietigheim-Bissingen</strong> hält nicht in Feuerbach.</li></ul><p><strong>In den Nächten 5. bis 7. Oktober, jeweils ab 22 Uhr bis 0.20 Uhr</strong></p><ul><li>Die <strong>Linien S4 und S5</strong> <strong>Richtung Stuttgart Schwabstraße</strong> hält nicht in Kornwestheim und Feuerbach.</li></ul><p><strong>Ersatzverkehr mit Bussen in der Nacht 30. September und 1. Oktober</strong></p><ul><li><strong>S4E </strong>(zur Flughafenfrühanbindung) Ludwigsburg Arena (ab 3.48 Uhr) nach Stuttgart-Zuffenhausen (an 4.12 Uhr)</li></ul><p>Bitte nutzen Sie alternativ die S-Bahnen der Gegenrichtung bzw. die Stadtbusse und Stadtbahnen der SSB.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-09-28T22:00:00;2025-10-08T04:00:00;RisDisruptions;Fahrplan Ersatzverkehr S4E_Ludwigsburg-Zuffenhausen.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-17/ecb62906-fd8e-44ce-bb3a-02911785c39freisendenkarte_20250910-112949.png;;2;2025-09-18T03:13:33.825498;8000235, 8003411, 8005770, 8005778, 8005767;2025-09-18T05:17:51.892712
58367a1a-247f-4ab6-aa86-eedb23724b30;Schwabstraße <> Bietigheim-Bissingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 14./15. Oktober und 15./16. Oktober, jeweils von 22 Uhr bis 5 Uhr finden zwischen Stuttgart Hbf und Bietigheim-Bissingen Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 14./15. Oktober</strong></p><ul><li>Die <strong>Linie S5</strong> verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben).&nbsp;</li><li>In der Fahrtrichtung von Stuttgart nach Bietigheim-Bissingen entfallen zudem die Halte S-Nordbahnhof, S-Feuerbach, Asperg und Tamm.</li></ul><p><strong>In der Nacht 15./16. Oktober</strong></p><ul><li>Die<strong> Linie S4 </strong>verkehrt nur zwischen Backnang bzw. Marbach(N) und Ludwigsburg. Der Abschnitt zwischen Ludwigsburg und Stuttgart-Schwabstraße entfällt.</li><li>Die <strong>Linie S5 </strong>verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben). In beide Fahrtrichtungen entfallen die Halte S-Nordbahnhof und Stuttgart-Feuerbach.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S5E</strong> zwischen Ludwigsburg und Bietigheim-Bissingen mit allen Zwischenhalten.&nbsp;</li><li><strong>S6E </strong>(eine Fahrt am 16. Oktober) von S-Hauptbahnhof nach S-Zuffenhausen mit allen Zwischenhalten.</li></ul><p>Bitte beachten Sie, dass diese Bauarbeiten in der Nacht 11./12. November und vom 9. Dezember bis 11. Dezember 2025 mit weiteren Einschränkungen fortgeführt werden.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-14T22:00:00;2025-10-16T05:00:00;RisDisruptions;"Ersatzverkehr_S6E_Stuttgart-Zuffenhausen.pdf; Ersatzverkehr_S5E_Ludwigsburg-Bietigheim.pdf";Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-17/a82c4eb1-c91c-4fdf-8ef9-bf768c5b2cf9reisendenkarte_20250909-165048.png;isWeek;2;2025-09-18T03:13:33.825498;8006699, 8006700, 8005820, 8000038, 8005767, 8005778, 8000235, 8006698, 8098096, 8000630, 8005770;2025-09-18T05:17:51.892791
9508d264-1b24-45f6-adf7-042b723a0031;Gleisbauarbeiten Backnang <> Waiblingen: Zugausfälle und Ersatzverkehr mit Bussen;Von 17. Oktober, 21 Uhr bis 20. Oktober 5 Uhr finden zwischen Backnang und Neustadt-Hohenacker Gleisbauarbeiten statt.;"<ul><li>Die <strong>Linie S3</strong> verkehrt nur zwischen Neustadt-Hohenacker und Stuttgart-Vaihingen bzw. Flughafen/Messe.</li><li><strong>Zwischen Backnang und Waiblingen </strong>verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E)</strong>.</li></ul><p>Bitte beachten Sie, dass es auch im Regionalverkehr (MEX19/MEX90 und RE90) zu Fahrplanänderungen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-10-17T21:00:00;2025-10-20T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S3E Waiblingen–Backnang.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-17/544b9960-6d57-41e1-87b3-cbf2f18db365reisendenkarte_20250829-151051.png;;2;2025-09-18T03:13:33.825498;8005454, 8004333, 8004233, 8003913, 8006479, 8000016;2025-09-18T05:17:51.892884
acca0a3c-e61f-49e0-be78-42dc20e41b6b;Schorndorf – Bad Cannstatt: Zug- und Haltausfälle;In der Nacht 20./21. Oktober 2025 von 22.00 Uhr bis 5.00 Uhr finden zwischen Schorndorf und Fellbach Instandhaltungsarbeiten statt.;"<ul><li><strong>Einzelne Züge der</strong> <strong>Linie S2</strong> fallen zwischen Bad Cannstatt und Schorndorf aus.</li><li><strong>Einzelne Züge der S2 Richtung Filderstadt</strong> halten nicht in Fellbach.</li></ul><p>Reisealternative: Linie S3 von/nach Fellbach bzw. die MEX-Züge ab/bis Schorndorf.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-10-20T22:00:00;2025-10-21T05:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-16/0f5a8be7-ddb6-441a-bd13-d8ae7c1c00f1reisendenkarte_20250908-103615.png;isInTimeInterval, isWeek;2;2025-09-18T03:13:33.825498;8006485, 8002240, 8000934, 8005726, 8005774, 8005157, 8006277, 8001974, 8001785, 8002448, 8000180, 8005424;2025-09-18T05:17:51.892937
fd1f1e7a-4c13-40b1-960a-b49ca5d00159;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 23./24. Oktober, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie</strong>, dass diese Baumaßnahme in der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-10-23T21:45:00;2025-10-24T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/ea1012b9-8667-45ed-a71a-542a90038251reisendenkarte_20250826-111441.png;isInTimeInterval, isWeek;2;2025-09-18T03:13:33.825498;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-18T05:17:51.893003
25fa95f7-bc72-4edf-bc50-cf7abe23b9fa;Bietigheim-Bissingen <> Schwabstraße: Zug- und Haltausfälle, Ersatzverkehr mit Bussen;Aufgrund von Bauarbeiten zwischen Bietigheim-Bissingen und Nordbahnhof kommt es in den Nächten Donnerstag, 30.10./Freitag, 31.10. sowie Freitag, 31.10./Samstag, 01.11.2025 jeweils zwischen 22.00 Uhr und 5.00 Uhr zu folgenden Einschränkungen:;"<p><strong>In der Nacht Donnerstag, 30.10./Freitag, 31.10., von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S4</strong> fällt zwischen<strong> </strong>Ludwigsburg und Stuttgart Schwabstraße aus.</li><li><strong>S5 Richtung Schwabstraße </strong>hält nicht in Tamm, Asperg, Kornwestheim und Feuerbach.<ul><li>Bitte nutzen Sie die Züge der Gegenrichtung.</li></ul></li></ul><p>Bitte beachten Sie, im genannten Zeitraum kommt es auch auf der <strong>Linie S6 </strong>zu weiteren Einschränkungen.</p><p><strong>In der Nacht Freitag, 31.10./Samstag, 01.11.2025, von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S5</strong> fällt zwischen Ludwigsburg und Bietigheim-Bissingen aus.</li><li>Zwischen Ludwigsburg und Bietigheim-Bissingen verkehrt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-30T22:00:00;2025-11-01T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S5E.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-17/323e5752-a620-4b7d-820e-19249fbc724freisendenkarte_20250826-120807.png;isInTimeInterval;2;2025-09-18T03:13:33.825498;8006699, 8006700, 8000235, 8003411, 8005820, 8000038, 8005767, 8005778, 8006698, 8098096, 8000630, 8005770;2025-09-18T05:17:51.893061
44cc7cb2-833e-4a75-af37-57271eab9c75;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-11-20T21:45:00;2025-11-21T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/4f8edd17-ebdd-481d-943d-ecda78921360reisendenkarte_20250826-112159.png;isInTimeInterval, isWeek;2;2025-09-18T03:13:33.825498;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-09-18T05:17:51.893130
