ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
fd1f1e7a-4c13-40b1-960a-b49ca5d00159;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 23./24. Oktober, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie</strong>, dass diese Baumaßnahme in der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2025-10-23T21:45:00;2025-10-24T01:00:00;RisDisruptions;Fahrplan Ersatzverkehr S2E.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-23/359325c9-9e1e-43f7-881c-6f5abd312ccereisendenkarte_20250923-082633.png;isInTimeInterval, isWeek;2;2025-10-13T02:18:33.96891;8003622, 8005773, 8005776, 8001650, 8001984, 8004496, 8005768;2025-10-13T04:18:38.376228
b1aba932-a788-4cfb-99da-e9ebbe52ed04;Weil der Stadt <> Renningen <> Böblingen sowie Zuffenhausen <> S-Schwabstraße: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 30./31. Oktober, 22 bis 4 Uhr, finden zwischen Weil der Stadt und Renningen sowie S-Hauptbahnhof und Pragtunnel Bauarbeiten statt.;"<ul><li><strong>Die Linie S6 </strong>verkehrt nur zwischen Renningen und Zuffenhausen.</li><li>Zwischen Weil der Stadt und Renningen fährt ein<strong> Ersatzverkehr mit Bussen (S6E)</strong>. Bitte berücksichtigen Sie die früheren Abfahrtszeiten der Busse in Weil der Stadt.</li><li>Zwischen Zuffenhausen und S-Schwabstraße verkehren die Linien S4 und S5.</li><li><strong>Um 0.40 und 4.26 Uhr fährt ein Ersatzverkehr mit Bussen (S6E) </strong>von Zuffenhausen Bahnhof, Bussteig 5, nach S-Hauptbahnhof.</li></ul><p></p><ul><li><strong>Die Linie S60</strong> verkehrt zwischen Renningen und Böblingen ab 22 Uhr nur stündlich.</li><li>Zwischen Renningen und Böblingen fährt ergänzend ein Ersatzverkehr mit Bussen <strong>(S6E) </strong>im Stundentakt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-10-30T21:30:00;2025-10-31T04:30:00;RisDisruptions;"Fahrplan1 S6E Zuffenhausen - Stuttgart 31.10..pdf; Fahrplan2 S6E Zuffenhausen - Stuttgart 31.10..pdf; Fahrplan S6E-S60E Weil der Stadt - Renningen - Böblingen.pdf";;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-30/068b221a-697d-419e-84ae-eaee70ef0088reisendenkarte_20250827-142915.png;isInTimeInterval, isWeek;2;2025-10-13T02:18:33.96891;8005236, 8006700, 8003831, 8006699, 8002892, 8003409, 8004338, 8006268, 8006271, 8005001, 8003807, 8003834, 8005574, 8003652, 8098096, 8000313, 8006698, 8001476, 8005778, 8003808, 8001055;2025-10-13T04:18:38.376265
25fa95f7-bc72-4edf-bc50-cf7abe23b9fa;Bietigheim-Bissingen <> Schwabstraße: Zug- und Haltausfälle, Ersatzverkehr mit Bussen;Aufgrund von Bauarbeiten zwischen Bietigheim-Bissingen und Nordbahnhof kommt es in den Nächten Donnerstag, 30.10./Freitag, 31.10. sowie Freitag, 31.10./Samstag, 01.11.2025, jeweils zwischen 22.00 Uhr und 5.00 Uhr zu folgenden Einschränkungen:;"<p><strong>In der Nacht Donnerstag, 30.10./Freitag, 31.10., von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S4</strong> fällt zwischen<strong> </strong>Ludwigsburg und Stuttgart Schwabstraße aus.</li><li><strong>S5 Richtung Schwabstraße </strong>hält nicht in Tamm, Asperg, Kornwestheim und Feuerbach.<ul><li>Bitte nutzen Sie die Züge der Gegenrichtung.</li></ul></li></ul><p>Bitte beachten Sie, im genannten Zeitraum kommt es auch auf der <strong>Linie S6 </strong>zu weiteren Einschränkungen.</p><p><strong>In der Nacht Freitag, 31.10./Samstag, 01.11.2025, von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S5</strong> fällt zwischen Ludwigsburg und Bietigheim-Bissingen aus.</li><li><strong>Ersatzverkehr mit Bussen (S5E/S5X) </strong>zwischen Ludwigsburg, Bahnhof (Arena) und Bietigheim-Bissingen, ZOB, Bussteig 9.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-30T22:00:00;2025-11-01T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S5E.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-24/001b9d67-23d6-40fc-be03-36cd906d24d8reisendenkarte_20250826-120807.png;isInTimeInterval;2;2025-10-13T02:18:33.96891;8006699, 8006700, 8000235, 8003411, 8005820, 8000038, 8005767, 8005778, 8006698, 8098096, 8000630, 8005770;2025-10-13T04:18:38.376300
50eedd43-9dfd-40dd-ad0e-182c3695b086;Backnang <> Burgstall: Zugausfälle und Ersatzverkehr mit Bussen;Von Freitag, 31. Oktober, 21 Uhr bis Freitag, 7. November 2025, 21 Uhr finden zwischen Backnang und Burgstall Vegetationsarbeiten statt.;"<ul><li>Die <strong>Linie S4</strong> verkehrt nur zwischen Schwabstraße und Burgstall.</li><li>Zwischen Burgstall, Bahnhof und Backnang, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen </strong>(S4E) mit Halt in Erbstetten-Ortsmitte. Bitte beachten Sie die frühere Abfahrtszeit der Busse in Backnang.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-10-31T21:00:00;2025-11-07T21:00:00;RisDisruptions;Fahrplan Ersatzverkehr S4E_31.10.-07.11.25_neu.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-07/4eb900e0-4a28-4e2a-9616-1ae9a258b4f9reisendenkarte_20250807-140248.png;;2;2025-10-13T02:18:33.96891;8000016, 8006699, 8000873, 8005778, 8003853, 8005767, 8000235, 8002065, 8006700, 8001967, 8001296, 8003411, 8003266, 8005770, 8000096, 8098096, 8006698, 8001827;2025-10-13T04:18:38.376333
ad0e8b36-300f-4ceb-99ec-3bc9086abcea;Arbeiten an der Leit- und Sicherungstechnik in Stuttgart-Vaihingen;Im Gesamtzeitraum von Sonntag, 2. November, 20 Uhr bis Montag, 17. November, 4 Uhr finden in Stuttgart-Vaihingen Arbeiten an der Leit- und Sicherungstechnik statt. Es kommt zu folgenden umfangreichen Angebotseinschränkungen:;"<p><strong>Von Sonntag, 2. November, 20 Uhr bis Montag, 3. November, 4 Uhr</strong></p><ul><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Montag, 3. November, 20 Uhr bis 22 Uhr</strong></p><ul><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Von Montag, 3. November, 22 Uhr bis Dienstag, 4. November, 4 Uhr</strong></p><ul><li><strong>S1 wird zwischen Stuttgart Hbf (oben) und Stuttgart-Vaihingen umgeleitet. Die Halte Stuttgart Hbf (tief), Stadtmitte, Feuersee, Schwabstraße, Universität und Österfeld entfallen.</strong></li><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3 verkehrt nur zwischen Backnang und Waiblingen.</strong></li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li>Die <strong>Linien S4, S5 und S6 </strong>fallen aufgrund von zusätzlichen Instandhaltungsarbeiten zwischen Stuttgart Hbf (tief) und Schwabstraße aus.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Von Dienstag, 4. November, 22 Uhr bis Mittwoch, 5. November 4 Uhr</strong></p><ul><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Von 8. November, 1.20 Uhr bis 10. November, 4.00 Uhr</strong></p><ul><li><strong>S1</strong> verkehrt <strong>nur zwischen Kirchheim(T) und Stuttgart-Schwabstraße</strong> sowie zwischen <strong>Stuttgart-Vaihingen und Herrenberg</strong>.</li><li><strong>S2 </strong>verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben) sowie zwischen Stuttgart-Vaihingen und Filderstadt.</li><li><strong>S3 </strong>verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen (SEV1)</strong> zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li></ul><p></p><p><strong>Von 15. November, 1.20 Uhr bis 17. November, 4 Uhr</strong></p><ul><li><strong>S1 </strong>verkehrt <strong>nur zwischen Kirchheim(T) und Stuttgart-Schwabstraße</strong> sowie zwischen <strong>Stuttgart-Vaihingen und Herrenberg</strong>.</li><li><strong>S2 </strong>verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben).</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-11-02T20:00:00;2025-11-17T04:00:00;RisDisruptions;"Fahrplan Ersatzverkehr_SEV1_07.11-09.11.25.pdf; Fahrplan Ersatzverkehr_SEV1_03.11-04.11.25.pdf; Fahrplan Ersatzverkehr_S2X_02.11-04.11.25.pdf; Fahrplan Ersatzverkehr SEV1 Vaihingen-STD_15.11-17.11.25.pdf; Fahrplan Ersatzverkehr S2E Vaihingen-Filderstadt_15.-17.11.pdf; Fahrplan Ersatzverkehr S2X_Vaihingen-Messe_15.-16.11.pdf; Fahrplan Ersatzverkehr S2E_02.11.-04.11.25.pdf";;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-07/ee3d93ae-33f5-44cc-9969-acdc87d96b22reisendenkarte_20251007-101951.png;;2;2025-10-13T02:18:33.96891;8006700, 8006699, 8006743, 8006513, 8005776, 8005779, 8005769, 8001650, 8004496, 8003622, 8004357, 8006698, 8000096, 8005768, 8001984, 8098096, 8005773;2025-10-13T04:18:38.376359
082ed560-d717-41fc-80c9-36e377ca40e6;Schwabstraße <> Bietigheim-Bissingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 11./12. November und 12./13. November, jeweils von 22 Uhr bis 5 Uhr, finden zwischen Stuttgart Hbf und Bietigheim-Bissingen Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 11./12. November </strong></p><ul><li>Die<strong> Linie S4 </strong>verkehrt nur zwischen Backnang bzw. Marbach(N) und Ludwigsburg. Der Abschnitt zwischen Ludwigsburg und Stuttgart-Schwabstraße entfällt.</li><li>Die <strong>Linie S5</strong> verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben).&nbsp;In der Fahrtrichtung von Stuttgart nach Bietigheim-Bissingen entfallen zudem die Halte S-Nordbahnhof, S-Feuerbach, Asperg und Tamm.</li></ul><p><strong>In der Nacht 12./13. November</strong></p><ul><li>Die <strong>Linie S5 </strong>verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben). In beide Fahrtrichtungen entfallen die Halte S-Nordbahnhof und Stuttgart-Feuerbach.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S5E</strong> zwischen Ludwigsburg, Bahnhof (Arena) und Bietigheim-Bissingen, Bahnhof/ZOB, Bussteig 9 mit allen Zwischenhalten.&nbsp;</li><li><strong>S6E </strong>(eine Fahrt am 13. November) von Stuttgart Hbf, Arnulf-Klett-Platz, Pos.1, nach Stuttgart-Zuffenhausen mit allen Zwischenhalten.</li></ul><p>Bitte beachten Sie, dass diese Bauarbeiten im Zeitraum 9. bis 11. Dezember 2025 fortgeführt werden.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-11-11T22:00:00;2025-11-13T05:00:00;RisDisruptions;"Ersatzverkehr_S6E_Stuttgart-Zuffenhausen.pdf; Ersatzverkehr_S5E_Ludwigsburg-Bietigheim.pdf";Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-12/3c879729-bd31-4155-9d25-0442af262b18reisendenkarte_20251008-102054.png;isInTimeInterval, isWeek;2;2025-10-13T02:18:33.96891;8098096, 8006699, 8006700, 8005820, 8000038, 8005767, 8000630, 8005770, 8005778, 8006698, 8000235, 8000096;2025-10-13T04:18:38.376463
44cc7cb2-833e-4a75-af37-57271eab9c75;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht Stuttgart-Rohr.</li><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-11-20T21:45:00;2025-11-21T01:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-26/4f8edd17-ebdd-481d-943d-ecda78921360reisendenkarte_20250826-112159.png;isInTimeInterval, isWeek;2;2025-10-13T02:18:33.96891;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-10-13T04:18:38.376502
