ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
4e02cbc1-53ef-479d-b709-fc07f948e484;Bad Cannstatt <> Esslingen(N): Haltausfälle und Ersatzverkehr mit Bussen;Bis Freitag, 31. Oktober 2025 finden jeweils in den Nächten zwischen 22 Uhr und 4 Uhr Arbeiten an der Leit- und Sicherungstechnik zwischen Bad Cannstatt und Esslingen(N) statt.;"<p><strong>In den Nächten 22./23.10.; 23./24.10., 27./28.10., 29./30.10 und 30./31.10., jeweils 22 Uhr bis 4 Uhr</strong></p><ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li>Die <strong>Linie S1 Richtung Kirchheim(T) </strong>hält nicht in Neckarpark und Obertürkheim.</li></ul><p>Zwischen Bad Cannstatt und Esslingen(N) verkehrt <strong>ein Ersatzverkehr mit Bussen (S1E)</strong>.</p><p>Bitte beachten Sie, dass diese Bauarbeiten von 29. November bis 1. Dezember 2025 fortgesetzt werden.</p><p>Im genannten Zeitraum kommt es zu weiteren baubedingten Einschränkungen auf der Linie S1. Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-10-22T20:00:00;2025-10-31T04:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E Bad Cannstatt–Esslingen.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-21/5fe7cad9-4ace-432b-84fb-36949ec8dc18reisendenkarte_20250919-143436.png;;2;2025-10-24T02:04:48.616297;8001920, 8006743, 8005769, 8001921, 8005775, 8005772;2025-10-24T04:06:50.718414
501e3974-1f85-4efa-9071-6f554dcf56c2;S1: Langsamfahrstelle zwischen Böblingen und Herrenberg eingerichtet. Verspätungen möglich.;Der Zugverkehr zwischen Böblingen und Herrenberg ist eingeschränkt möglich. Wegen einer Fahrbahnstörung wurde eine Langsamfahrstelle eingerichtet, wodurch es weiterhin zu Verspätungen in diesem Abschnitt kommen kann.;<p>Seitens DB InfraGO liegen derzeit keine verlässlichen Informationen vor, ob die Einschränkung zum morgigen Betriebsbeginn noch bestehen wird. Sollte dies der Fall sein, ist mit Haltausfällen sowie einer Ausdünnung des Takts zu rechnen. Bitte beachten Sie weiterhin die aktuellen Anzeigen an den Bahnsteigen und in den Zügen und prüfen ihre Fahrt in der elektronischen Fahrplanauskunft.</p>;S 1;2025-10-23T15:35:20.919;2025-10-24T07:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-23/558778a8-b3e6-45b2-b56b-44a6145daf3breisendenkarte_20251023-153734.png;isWeek;1;2025-10-24T02:04:48.616297;8003022, 8004490, 8002165, 8002785, 8001055, 8001689;2025-10-24T04:06:50.718468
b1aba932-a788-4cfb-99da-e9ebbe52ed04;Weil der Stadt <> Renningen <> Böblingen sowie Zuffenhausen <> S-Schwabstraße: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 30./31. Oktober, 22 bis 4 Uhr, finden zwischen Weil der Stadt und Renningen sowie S-Hauptbahnhof und Pragtunnel Bauarbeiten statt.;"<ul><li><strong>Die Linie S6 </strong>verkehrt nur zwischen Renningen und Zuffenhausen.</li><li>Zwischen Weil der Stadt und Renningen fährt ein<strong> Ersatzverkehr mit Bussen (S6E)</strong>. Bitte berücksichtigen Sie die früheren Abfahrtszeiten der Busse in Weil der Stadt.</li><li>Zwischen Zuffenhausen und S-Schwabstraße verkehren die Linien S4 und S5.</li><li><strong>Um 0.40 und 4.26 Uhr fährt ein Ersatzverkehr mit Bussen (S6E) </strong>von Zuffenhausen Bahnhof, Bussteig 5, nach S-Hauptbahnhof.</li></ul><p></p><ul><li><strong>Die Linie S60</strong> verkehrt zwischen Renningen und Böblingen ab 22 Uhr nur stündlich.</li><li>Zwischen Renningen und Böblingen fährt ergänzend ein Ersatzverkehr mit Bussen <strong>(S6E) </strong>im Stundentakt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-10-30T21:30:00;2025-10-31T04:30:00;RisDisruptions;"Fahrplan S6E-S60E Weil der Stadt - Renningen - Böblingen.pdf; Fahrplan2 S6E Zuffenhausen - Stuttgart 31.10..pdf; Fahrplan1 S6E Zuffenhausen - Stuttgart 31.10..pdf";Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-14/11a06b2b-a599-4c68-b267-7d08742860b8reisendenkarte_20250827-142915.png;isInTimeInterval, isWeek;2;2025-10-24T02:04:48.616297;8005236, 8006700, 8003831, 8006699, 8002892, 8003409, 8004338, 8006268, 8006271, 8005001, 8003807, 8003834, 8005574, 8003652, 8098096, 8000313, 8006698, 8001476, 8005778, 8003808, 8001055;2025-10-24T04:06:50.718500
25fa95f7-bc72-4edf-bc50-cf7abe23b9fa;Bietigheim-Bissingen <> Schwabstraße: Zug- und Haltausfälle, Ersatzverkehr mit Bussen;Aufgrund von Bauarbeiten zwischen Bietigheim-Bissingen und Nordbahnhof kommt es in den Nächten Donnerstag, 30.10./Freitag, 31.10. sowie Freitag, 31.10./Samstag, 01.11.2025, jeweils zwischen 22.00 Uhr und 5.00 Uhr zu folgenden Einschränkungen:;"<p><strong>In der Nacht Donnerstag, 30.10./Freitag, 31.10., von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S4</strong> fällt zwischen<strong> </strong>Ludwigsburg und Stuttgart Schwabstraße aus.</li><li><strong>S5 Richtung Schwabstraße </strong>hält nicht in Tamm, Asperg, Kornwestheim und Feuerbach.<ul><li>Bitte nutzen Sie die Züge der Gegenrichtung.</li></ul></li></ul><p>Bitte beachten Sie, im genannten Zeitraum kommt es auch auf der <strong>Linie S6 </strong>zu weiteren Einschränkungen.</p><p><strong>In der Nacht Freitag, 31.10./Samstag, 01.11.2025, von 22.00 Uhr bis 5.00 Uhr</strong></p><ul><li><strong>S5</strong> fällt zwischen Ludwigsburg und Bietigheim-Bissingen aus.</li><li><strong>Ersatzverkehr mit Bussen (S5E/S5X) </strong>zwischen Ludwigsburg, Bahnhof (Arena) und Bietigheim-Bissingen, ZOB, Bussteig 9.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-30T22:00:00;2025-11-01T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S5E.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-24/001b9d67-23d6-40fc-be03-36cd906d24d8reisendenkarte_20250826-120807.png;isInTimeInterval;2;2025-10-24T02:04:48.616297;8006699, 8006700, 8000235, 8003411, 8005820, 8000038, 8005767, 8005778, 8006698, 8098096, 8000630, 8005770;2025-10-24T04:06:50.718546
50eedd43-9dfd-40dd-ad0e-182c3695b086;Backnang <> Burgstall: Zugausfälle und Ersatzverkehr mit Bussen;Von Freitag, 31. Oktober, 21 Uhr bis Freitag, 7. November 2025, 21 Uhr finden zwischen Backnang und Burgstall Vegetationsarbeiten statt.;"<ul><li>Die <strong>Linie S4</strong> verkehrt nur zwischen Schwabstraße und Burgstall.</li><li>Zwischen Burgstall, Bahnhof und Backnang, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen </strong>(S4E) mit Halt in Erbstetten-Ortsmitte. Bitte beachten Sie die frühere Abfahrtszeit der Busse in Backnang.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-10-31T21:00:00;2025-11-07T21:00:00;RisDisruptions;Fahrplan Ersatzverkehr S4E_31.10.-07.11.25_neu.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-14/7426cfd8-2f3e-46cb-a4db-df8ddca920dareisendenkarte_20250807-140248.png;;2;2025-10-24T02:04:48.616297;8000016, 8006699, 8000873, 8005778, 8003853, 8005767, 8000235, 8002065, 8006700, 8001967, 8001296, 8003411, 8003266, 8005770, 8000096, 8098096, 8006698, 8001827;2025-10-24T04:06:50.718588
ad0e8b36-300f-4ceb-99ec-3bc9086abcea;Arbeiten an der Leit- und Sicherungstechnik in Stuttgart-Vaihingen;Im Gesamtzeitraum von Sonntag, 2. November, 20 Uhr bis Montag, 17. November, 4 Uhr finden in Stuttgart-Vaihingen Arbeiten an der Leit- und Sicherungstechnik statt. Es kommt zu folgenden umfangreichen Angebotseinschränkungen:;"<p><strong>Von Sonntag, 2. November, 20 Uhr bis Montag, 3. November, 4 Uhr</strong></p><ul><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Montag, 3. November, 20 Uhr bis 22 Uhr</strong></p><ul><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Von Montag, 3. November, 22 Uhr bis Dienstag, 4. November, 4 Uhr</strong></p><ul><li><strong>S1 wird zwischen Stuttgart Hbf (oben) und Stuttgart-Vaihingen umgeleitet. Die Halte Stuttgart Hbf (tief), Stadtmitte, Feuersee, Schwabstraße, Universität und Österfeld entfallen.</strong></li><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3 verkehrt nur zwischen Backnang und Waiblingen.</strong></li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li>Die <strong>Linien S4, S5 und S6 </strong>fallen aufgrund von zusätzlichen Instandhaltungsarbeiten zwischen Stuttgart Hbf (tief) und Schwabstraße aus.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Von Dienstag, 4. November, 22 Uhr bis Mittwoch, 5. November 4 Uhr</strong></p><ul><li><strong>S2</strong> verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben)</li><li><strong>S3</strong> verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen: </strong><ul><li><strong>SEV1 </strong>zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li><li><strong>S2E</strong> zwischen Stuttgart-Vaihingen, Bahnhof/ZOB Bussteig 1 und Filderstadt, Volmarstraße.</li><li><strong>S2X </strong>Direktbus ohne Zwischenhalt zwischen Stuttgart-Vaihingen, Volmoellerstraße und Flughafen/Messe, SAB</li></ul></li></ul><p></p><p><strong>Von 8. November, 1.20 Uhr bis 10. November, 4.00 Uhr</strong></p><ul><li><strong>S1</strong> verkehrt <strong>nur zwischen Kirchheim(T) und Stuttgart-Schwabstraße</strong> sowie zwischen <strong>Stuttgart-Vaihingen und Herrenberg</strong>.</li><li><strong>S2 </strong>verkehrt nur zwischen Schorndorf und Stuttgart Hbf (oben) sowie zwischen Stuttgart-Vaihingen und Filderstadt.</li><li><strong>S3 </strong>verkehrt nur zwischen Backnang und Bad Cannstatt</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li><li><strong>Ersatzverkehr mit Bussen (SEV1)</strong> zwischen Stuttgart Hbf, Arnulf-Klett-Platz und Stuttgart-Vaihingen, ZOB, Bussteig 1.</li></ul><p></p><p><strong>Von Samstag, 15. November, 1.20 Uhr bis Montag, 17. November 4 Uhr </strong></p><ul><li>Die Linien S1-S5 verkehren nur im 30-Minuten-Takt.</li><li>Die Linie S1 verkehrt nur zwischen Kirchheim(T) und Stuttgart-Schwabstraße sowie zwischen Stuttgart-Vaihingen und Herrenberg.</li><li>Die Linie S2 verkehrt am 15. November zeitweise nur zwischen Schorndorf und Stuttgart Hbf (oben). Im Nachtverkehr fällt zeitweise aufgrund von weiteren Bauarbeiten die Linie S2 auch zwischen Stuttgart Hbf und Schorndorf aus.</li><li>Die Linie S3 verkehrt nur zwischen Backnang und Bad Cannstatt. Im Nachtverkehr nur zwischen Backnang und Winnenden.</li><li>Ersatzverkehr mit Bussen:<ul><li>SEV1 Stuttgart Hbf – Stuttgart-Vaihingen (Ersatz für die Linien S1-S3)</li><li>S2E Stuttgart Hbf – Schorndorf</li><li>S2E Stuttgart-Vaihingen, ZOB Bussteig 1 – Filderstadt</li><li>S2X Expressbus Stuttgart-Vaihingen, Vollmoeller Straße – Flughafen/Messe (ohne Zwischenhalt)</li><li>S3E Stuttgart Hbf – Winnenden</li></ul></li></ul><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-11-02T20:00:00;2025-11-17T04:00:00;RisDisruptions;"Fahrplan Ersatzverkehr S2X_Vaihingen-Messe_15.-16.11.pdf; Fahrplan Ersatzverkehr_SEV1_03.11-04.11.25.pdf; Fahrplan Ersatzverkehr SEV1 Vaihingen-STD_15.11-17.11.25.pdf; Fahrplan Ersatzverkehr_S2X_02.11-04.11.25.pdf; Fahrplan Ersatzverkehr S2E_02.11.-04.11.25.pdf; Fahrplan Ersatzverkehr_SEV1_07.11-09.11.25.pdf; Fahrplan Ersatzverkehr S2E Vaihingen-Filderstadt_15.-17.11.pdf";Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-23/4fd05baf-03b2-4f25-b5cd-4a9dbc2d2237reisendenkarte_20251007-101951.png;;2;2025-10-24T02:04:48.616297;8006700, 8006699, 8006743, 8006513, 8005776, 8005779, 8005769, 8006698, 8005768, 8001785, 8002240, 8001650, 8004496, 8002448, 8003622, 8006277, 8000934, 8005157, 8000180, 8001984, 8098096, 8005773, 8005726, 8006485, 8004357, 8000096, 8001974, 8005424;2025-10-24T04:06:50.718655
